stem,cls,repeat,fold
n02701002_1415,ambulance,4,1
n02701002_14159,ambulance,4,4
n02701002_14200,ambulance,4,0
n02701002_14209,ambulance,4,4
n02701002_14217,ambulance,4,0
n02701002_14226,ambulance,4,2
n02701002_14241,ambulance,4,3
n02701002_14275,ambulance,4,2
n02701002_1428,ambulance,4,3
n02701002_14308,ambulance,4,0
n02701002_14327,ambulance,4,3
n02701002_14383,ambulance,4,4
n02701002_14392,ambulance,4,0
n02701002_1440,ambulance,4,4
n02701002_1441,ambulance,4,0
n02701002_14440,ambulance,4,3
n02701002_14446,ambulance,4,1
n02701002_14450,ambulance,4,0
n02701002_1447,ambulance,4,2
n02701002_1448,ambulance,4,1
n02701002_14502,ambulance,4,4
n02701002_1451,ambulance,4,3
n02701002_14514,ambulance,4,1
n02701002_14530,ambulance,4,0
n02701002_1454,ambulance,4,0
n02701002_14541,ambulance,4,2
n02701002_1455,ambulance,4,0
n02701002_14576,ambulance,4,0
n02701002_14582,ambulance,4,2
n02701002_1459,ambulance,4,0
n02701002_14591,ambulance,4,4
n02701002_1460,ambulance,4,2
n02701002_1463,ambulance,4,2
n02701002_1468,ambulance,4,4
n02701002_14690,ambulance,4,0
n02701002_1470,ambulance,4,4
n02701002_1471,ambulance,4,1
n02701002_14816,ambulance,4,0
n02701002_1482,ambulance,4,4
n02701002_14861,ambulance,4,4
n02701002_1487,ambulance,4,1
n02701002_14871,ambulance,4,2
n02701002_14887,ambulance,4,1
n02701002_1489,ambulance,4,2
n02701002_1490,ambulance,4,0
n02701002_14926,ambulance,4,4
n02701002_1493,ambulance,4,1
n02701002_14965,ambulance,4,2
n02701002_1497,ambulance,4,4
n02701002_1499,ambulance,4,4
n02701002_15045,ambulance,4,4
n02701002_1506,ambulance,4,0
n02701002_15073,ambulance,4,2
n02701002_1508,ambulance,4,0
n02701002_15080,ambulance,4,1
n02701002_1509,ambulance,4,2
n02701002_1511,ambulance,4,2
n02701002_1515,ambulance,4,0
n02701002_15167,ambulance,4,4
n02701002_15182,ambulance,4,0
n02701002_15197,ambulance,4,0
n02701002_1526,ambulance,4,3
n02701002_15279,ambulance,4,1
n02701002_1528,ambulance,4,0
n02701002_15289,ambulance,4,2
n02701002_1533,ambulance,4,0
n02701002_1535,ambulance,4,2
n02701002_1537,ambulance,4,1
n02701002_15383,ambulance,4,2
n02701002_15392,ambulance,4,2
n02701002_154,ambulance,4,3
n02701002_1540,ambulance,4,0
n02701002_1541,ambulance,4,3
n02701002_15411,ambulance,4,4
n02701002_15417,ambulance,4,3
n02701002_1542,ambulance,4,4
n02701002_15420,ambulance,4,2
n02701002_15423,ambulance,4,1
n02701002_15428,ambulance,4,4
n02701002_1547,ambulance,4,3
n02701002_15523,ambulance,4,4
n02701002_1553,ambulance,4,0
n02701002_1555,ambulance,4,2
n02701002_15550,ambulance,4,1
n02701002_1557,ambulance,4,3
n02701002_15583,ambulance,4,4
n02701002_15609,ambulance,4,0
n02701002_1562,ambulance,4,0
n02701002_15638,ambulance,4,0
n02701002_15645,ambulance,4,4
n02701002_1565,ambulance,4,2
n02701002_15668,ambulance,4,0
n02701002_15727,ambulance,4,0
n02701002_15748,ambulance,4,4
n02701002_1576,ambulance,4,2
n02701002_15774,ambulance,4,1
n02701002_1578,ambulance,4,1
n02701002_15837,ambulance,4,2
n02701002_15843,ambulance,4,2
n02701002_15859,ambulance,4,1
n02701002_1588,ambulance,4,0
n02701002_15883,ambulance,4,3
n02701002_15898,ambulance,4,2
n02701002_15919,ambulance,4,2
n02701002_1592,ambulance,4,1
n02701002_15923,ambulance,4,4
n02701002_15924,ambulance,4,2
n02701002_1594,ambulance,4,0
n02701002_1595,ambulance,4,1
n02701002_1596,ambulance,4,1
n02701002_15965,ambulance,4,3
n02701002_1599,ambulance,4,4
n02701002_15993,ambulance,4,0
n02701002_16004,ambulance,4,0
n02701002_16027,ambulance,4,1
n02701002_1605,ambulance,4,1
n02701002_16062,ambulance,4,4
n02701002_16090,ambulance,4,4
n02701002_16116,ambulance,4,0
n02701002_16125,ambulance,4,3
n02701002_1614,ambulance,4,4
n02701002_16149,ambulance,4,0
n02701002_1615,ambulance,4,0
n02701002_1617,ambulance,4,0
n02701002_16183,ambulance,4,4
n02701002_1619,ambulance,4,1
n02701002_16208,ambulance,4,2
n02701002_1622,ambulance,4,1
n02701002_1623,ambulance,4,3
n02701002_1625,ambulance,4,2
n02701002_16281,ambulance,4,1
n02701002_1630,ambulance,4,4
n02701002_1631,ambulance,4,3
n02701002_1632,ambulance,4,3
n02701002_16347,ambulance,4,1
n02701002_16357,ambulance,4,1
n02701002_16377,ambulance,4,2
n02701002_16407,ambulance,4,2
n02701002_16435,ambulance,4,2
n02701002_16488,ambulance,4,1
n02701002_1649,ambulance,4,2
n02701002_165,ambulance,4,3
n02701002_16507,ambulance,4,3
n02701002_1658,ambulance,4,0
n02701002_16592,ambulance,4,0
n02701002_1660,ambulance,4,2
n02701002_16611,ambulance,4,2
n02701002_16612,ambulance,4,3
n02701002_1662,ambulance,4,1
n02701002_1663,ambulance,4,2
n02701002_1667,ambulance,4,0
n02701002_16688,ambulance,4,1
n02701002_16707,ambulance,4,4
n02701002_16708,ambulance,4,3
n02701002_1671,ambulance,4,3
n02701002_16750,ambulance,4,3
n02701002_1678,ambulance,4,0
n02701002_16803,ambulance,4,4
n02701002_1681,ambulance,4,4
n02701002_16871,ambulance,4,4
n02701002_1689,ambulance,4,3
n02701002_1691,ambulance,4,2
n02701002_16927,ambulance,4,1
n02701002_1693,ambulance,4,1
n02701002_16932,ambulance,4,2
n02701002_1695,ambulance,4,0
n02701002_17025,ambulance,4,4
n02701002_17030,ambulance,4,1
n02701002_17039,ambulance,4,2
n02701002_17067,ambulance,4,1
n02701002_17070,ambulance,4,2
n02701002_1709,ambulance,4,0
n02701002_17113,ambulance,4,2
n02701002_17119,ambulance,4,2
n02701002_1713,ambulance,4,2
n02701002_1714,ambulance,4,4
n02701002_17140,ambulance,4,3
n02701002_17149,ambulance,4,4
n02701002_1715,ambulance,4,3
n02701002_17150,ambulance,4,2
n02701002_17168,ambulance,4,2
n02701002_17209,ambulance,4,4
n02701002_1724,ambulance,4,0
n02701002_1732,ambulance,4,4
n02701002_1733,ambulance,4,3
n02701002_1735,ambulance,4,0
n02701002_1736,ambulance,4,0
n02701002_1737,ambulance,4,3
n02701002_17385,ambulance,4,3
n02701002_17416,ambulance,4,4
n02701002_1746,ambulance,4,3
n02701002_1748,ambulance,4,3
n02701002_17485,ambulance,4,2
n02701002_17491,ambulance,4,3
n02701002_17492,ambulance,4,0
n02701002_175,ambulance,4,2
n02701002_17500,ambulance,4,0
n02701002_1753,ambulance,4,3
n02701002_17576,ambulance,4,0
n02701002_1760,ambulance,4,4
n02701002_17620,ambulance,4,4
n02701002_1767,ambulance,4,4
n02701002_17717,ambulance,4,1
n02701002_1774,ambulance,4,3
n02701002_1775,ambulance,4,1
n02701002_1776,ambulance,4,3
n02701002_1777,ambulance,4,1
n02701002_17786,ambulance,4,1
n02701002_1780,ambulance,4,2
n02701002_17823,ambulance,4,1
n02701002_1785,ambulance,4,3
n02701002_1789,ambulance,4,2
n02701002_1792,ambulance,4,2
n02701002_1793,ambulance,4,0
n02701002_17933,ambulance,4,0
n02701002_17951,ambulance,4,3
n02701002_17954,ambulance,4,1
n02701002_1797,ambulance,4,4
n02701002_1802,ambulance,4,1
n02701002_18046,ambulance,4,4
n02701002_18064,ambulance,4,4
n02701002_1811,ambulance,4,1
n02701002_18112,ambulance,4,2
n02701002_1814,ambulance,4,1
n02701002_18146,ambulance,4,4
n02701002_1816,ambulance,4,4
n02701002_18162,ambulance,4,4
n02701002_1818,ambulance,4,4
n02701002_1819,ambulance,4,2
n02701002_1820,ambulance,4,0
n02701002_18232,ambulance,4,3
n02701002_18242,ambulance,4,1
n02701002_1830,ambulance,4,0
n02701002_1832,ambulance,4,2
n02701002_18342,ambulance,4,4
n02701002_18366,ambulance,4,0
n02701002_1837,ambulance,4,0
n02701002_18372,ambulance,4,4
n02701002_1839,ambulance,4,4
n02701002_18480,ambulance,4,3
n02701002_18490,ambulance,4,3
n02701002_18507,ambulance,4,0
n02701002_18508,ambulance,4,2
n02701002_18572,ambulance,4,2
n02701002_18600,ambulance,4,4
n02701002_18607,ambulance,4,3
n02701002_1864,ambulance,4,4
n02701002_18685,ambulance,4,3
n02701002_18691,ambulance,4,1
n02701002_18725,ambulance,4,1
n02701002_1886,ambulance,4,3
n02701002_1895,ambulance,4,0
n02701002_1904,ambulance,4,1
n02701002_1911,ambulance,4,3
n02701002_1914,ambulance,4,0
n02701002_1927,ambulance,4,3
n02701002_1928,ambulance,4,2
n02701002_1939,ambulance,4,3
n02701002_1943,ambulance,4,0
n02701002_1955,ambulance,4,1
n02701002_196,ambulance,4,0
n02701002_1966,ambulance,4,3
n02701002_197,ambulance,4,0
n02701002_1971,ambulance,4,1
n02701002_198,ambulance,4,4
n02701002_1987,ambulance,4,3
n02701002_199,ambulance,4,4
n02701002_1992,ambulance,4,0
n02701002_1995,ambulance,4,0
n02701002_20,ambulance,4,1
n02701002_2001,ambulance,4,0
n02701002_2006,ambulance,4,3
n02701002_2011,ambulance,4,4
n02701002_2012,ambulance,4,2
n02701002_2019,ambulance,4,2
n02701002_2021,ambulance,4,3
n02701002_2024,ambulance,4,4
n02701002_2043,ambulance,4,4
n02701002_2056,ambulance,4,2
n02701002_2064,ambulance,4,4
n02701002_2078,ambulance,4,2
n02701002_2090,ambulance,4,0
n02701002_2091,ambulance,4,2
n02701002_2097,ambulance,4,3
n02701002_2118,ambulance,4,0
n02701002_212,ambulance,4,3
n02701002_2122,ambulance,4,2
n02701002_2131,ambulance,4,0
n02701002_2134,ambulance,4,2
n02701002_2139,ambulance,4,0
n02701002_2140,ambulance,4,0
n02701002_2154,ambulance,4,3
n02701002_2157,ambulance,4,3
n02701002_2164,ambulance,4,3
n02701002_2166,ambulance,4,0
n02701002_2177,ambulance,4,0
n02701002_2187,ambulance,4,4
n02701002_2188,ambulance,4,2
n02701002_2194,ambulance,4,4
n02701002_2201,ambulance,4,2
n02701002_2216,ambulance,4,1
n02701002_2218,ambulance,4,0
n02701002_2220,ambulance,4,1
n02701002_2221,ambulance,4,1
n02701002_2224,ambulance,4,2
n02701002_2225,ambulance,4,0
n02701002_2227,ambulance,4,2
n02701002_2229,ambulance,4,1
n02701002_224,ambulance,4,4
n02701002_2241,ambulance,4,3
n02701002_2252,ambulance,4,4
n02701002_2256,ambulance,4,2
n02701002_2259,ambulance,4,4
n02701002_2275,ambulance,4,0
n02701002_2280,ambulance,4,0
n02701002_2288,ambulance,4,2
n02701002_2297,ambulance,4,0
n02701002_2299,ambulance,4,1
n02701002_2306,ambulance,4,0
n02701002_2307,ambulance,4,0
n02701002_2311,ambulance,4,4
n02701002_2327,ambulance,4,4
n02701002_2338,ambulance,4,1
n02701002_2343,ambulance,4,3
n02701002_2358,ambulance,4,4
n02701002_2361,ambulance,4,3
n02701002_2381,ambulance,4,3
n02701002_2397,ambulance,4,4
n02701002_2405,ambulance,4,1
n02701002_2408,ambulance,4,1
n02701002_2413,ambulance,4,3
n02701002_2418,ambulance,4,2
n02701002_2422,ambulance,4,3
n02701002_2425,ambulance,4,4
n02701002_2426,ambulance,4,2
n02701002_2435,ambulance,4,1
n02701002_244,ambulance,4,1
n02701002_2447,ambulance,4,2
n02701002_2449,ambulance,4,2
n02701002_2454,ambulance,4,0
n02701002_246,ambulance,4,3
n02701002_2464,ambulance,4,0
n02701002_2470,ambulance,4,4
n02701002_2478,ambulance,4,1
n02701002_248,ambulance,4,4
n02701002_2488,ambulance,4,4
n02701002_249,ambulance,4,2
n02701002_2492,ambulance,4,1
n02701002_2493,ambulance,4,2
n02701002_2503,ambulance,4,2
n02701002_2511,ambulance,4,1
n02701002_255,ambulance,4,2
n02701002_2553,ambulance,4,1
n02701002_2565,ambulance,4,4
n02701002_2590,ambulance,4,3
n02701002_2593,ambulance,4,2
n02701002_2616,ambulance,4,4
n02701002_2624,ambulance,4,4
n02701002_2625,ambulance,4,0
n02701002_2628,ambulance,4,2
n02701002_2636,ambulance,4,3
n02701002_2638,ambulance,4,1
n02701002_2639,ambulance,4,4
n02701002_2651,ambulance,4,1
n02701002_2664,ambulance,4,3
n02701002_2683,ambulance,4,4
n02701002_2693,ambulance,4,1
n02701002_2728,ambulance,4,4
n02701002_2732,ambulance,4,0
n02701002_274,ambulance,4,4
n02701002_2740,ambulance,4,2
n02701002_2741,ambulance,4,3
n02701002_2757,ambulance,4,4
n02701002_2758,ambulance,4,1
n02701002_276,ambulance,4,3
n02701002_278,ambulance,4,0
n02701002_2780,ambulance,4,4
n02701002_2785,ambulance,4,1
n02701002_2805,ambulance,4,4
n02701002_281,ambulance,4,3
n02701002_2821,ambulance,4,2
n02701002_2825,ambulance,4,4
n02701002_2832,ambulance,4,3
n02701002_2837,ambulance,4,2
n02701002_285,ambulance,4,1
n02701002_2863,ambulance,4,0
n02701002_2868,ambulance,4,1
n02701002_287,ambulance,4,2
n02701002_2872,ambulance,4,4
n02701002_288,ambulance,4,3
n02701002_2883,ambulance,4,2
n02701002_2889,ambulance,4,1
n02701002_2894,ambulance,4,2
n02701002_290,ambulance,4,2
n02701002_2907,ambulance,4,1
n02701002_2915,ambulance,4,1
n02701002_2928,ambulance,4,3
n02701002_2935,ambulance,4,3
n02701002_2936,ambulance,4,0
n02701002_2937,ambulance,4,4
n02701002_2940,ambulance,4,0
n02701002_2945,ambulance,4,1
n02701002_2962,ambulance,4,3
n02701002_2968,ambulance,4,4
n02701002_2972,ambulance,4,3
n02701002_2980,ambulance,4,2
n02701002_2982,ambulance,4,0
n02701002_2992,ambulance,4,0
n02701002_3003,ambulance,4,1
n02701002_3008,ambulance,4,3
n02701002_3010,ambulance,4,0
n02701002_3016,ambulance,4,0
n02701002_302,ambulance,4,0
n02701002_3024,ambulance,4,0
n02701002_3025,ambulance,4,3
n02701002_3029,ambulance,4,3
n02701002_3031,ambulance,4,2
n02701002_3032,ambulance,4,1
n02701002_3040,ambulance,4,4
n02701002_3049,ambulance,4,1
n02701002_3051,ambulance,4,0
n02701002_3053,ambulance,4,1
n02701002_3066,ambulance,4,1
n02701002_3068,ambulance,4,3
n02701002_3082,ambulance,4,4
n02701002_3086,ambulance,4,4
n02701002_3087,ambulance,4,4
n02701002_3094,ambulance,4,2
n02701002_3102,ambulance,4,0
n02701002_3107,ambulance,4,1
n02701002_3112,ambulance,4,1
n02701002_3113,ambulance,4,2
n02701002_3115,ambulance,4,2
n02701002_3118,ambulance,4,3
n02701002_3132,ambulance,4,4
n02701002_3136,ambulance,4,1
n02701002_3138,ambulance,4,0
n02701002_3154,ambulance,4,4
n02701002_3155,ambulance,4,2
n02701002_3156,ambulance,4,1
n02701002_3158,ambulance,4,3
n02701002_316,ambulance,4,4
n02701002_3161,ambulance,4,4
n02701002_3165,ambulance,4,0
n02701002_3167,ambulance,4,2
n02701002_3173,ambulance,4,2
n02701002_3177,ambulance,4,1
n02701002_3183,ambulance,4,2
n02701002_3185,ambulance,4,3
n02701002_3189,ambulance,4,0
n02701002_3190,ambulance,4,3
n02701002_3200,ambulance,4,3
n02701002_3201,ambulance,4,3
n02701002_3208,ambulance,4,3
n02701002_3209,ambulance,4,0
n02701002_3210,ambulance,4,3
n02701002_3212,ambulance,4,4
n02701002_3217,ambulance,4,0
n02701002_3219,ambulance,4,1
n02701002_322,ambulance,4,1
n02701002_3221,ambulance,4,0
n02701002_3223,ambulance,4,4
n02701002_3225,ambulance,4,0
n02701002_3227,ambulance,4,4
n02701002_3231,ambulance,4,0
n02701002_3236,ambulance,4,2
n02701002_3243,ambulance,4,1
n02701002_3251,ambulance,4,1
n02701002_3252,ambulance,4,2
n02701002_3254,ambulance,4,3
n02701002_3255,ambulance,4,0
n02701002_3263,ambulance,4,4
n02701002_3265,ambulance,4,4
n02701002_3266,ambulance,4,0
n02701002_3268,ambulance,4,1
n02701002_3269,ambulance,4,4
n02701002_3276,ambulance,4,3
n02701002_3279,ambulance,4,4
n02701002_328,ambulance,4,1
n02701002_3292,ambulance,4,4
n02701002_3302,ambulance,4,3
n02701002_3305,ambulance,4,1
n02701002_3310,ambulance,4,2
n02701002_3315,ambulance,4,4
n02701002_3318,ambulance,4,4
n02701002_3324,ambulance,4,3
n02701002_3326,ambulance,4,3
n02701002_333,ambulance,4,0
n02701002_3335,ambulance,4,0
n02701002_3340,ambulance,4,3
n02701002_3346,ambulance,4,3
n02701002_3348,ambulance,4,3
n02701002_3349,ambulance,4,1
n02701002_336,ambulance,4,0
n02701002_3361,ambulance,4,0
n02701002_3372,ambulance,4,4
n02701002_3379,ambulance,4,3
n02701002_3381,ambulance,4,0
n02701002_3387,ambulance,4,4
n02701002_3389,ambulance,4,3
n02701002_3391,ambulance,4,4
n02701002_3397,ambulance,4,3
n02701002_340,ambulance,4,3
n02701002_3402,ambulance,4,0
n02701002_3405,ambulance,4,2
n02701002_3406,ambulance,4,2
n02701002_3409,ambulance,4,4
n02701002_3420,ambulance,4,4
n02701002_3423,ambulance,4,1
n02701002_3428,ambulance,4,0
n02701002_3434,ambulance,4,3
n02701002_3436,ambulance,4,4
n02701002_3441,ambulance,4,3
n02701002_3457,ambulance,4,1
n02701002_3461,ambulance,4,4
n02701002_3463,ambulance,4,3
n02701002_3466,ambulance,4,3
n02701002_3469,ambulance,4,2
n02701002_3479,ambulance,4,2
n02701002_3480,ambulance,4,1
n02701002_3481,ambulance,4,2
n02701002_3486,ambulance,4,3
n02701002_3500,ambulance,4,1
n02701002_3508,ambulance,4,0
n02701002_351,ambulance,4,0
n02701002_3514,ambulance,4,0
n02701002_3517,ambulance,4,3
n02701002_3522,ambulance,4,4
n02701002_3528,ambulance,4,3
n02701002_353,ambulance,4,0
n02701002_3530,ambulance,4,1
n02701002_3533,ambulance,4,0
n02701002_354,ambulance,4,0
n02701002_3542,ambulance,4,2
n02701002_3543,ambulance,4,0
n02701002_3549,ambulance,4,1
n02701002_3553,ambulance,4,4
n02701002_3559,ambulance,4,1
n02701002_356,ambulance,4,4
n02701002_3561,ambulance,4,2
n02701002_3563,ambulance,4,0
n02701002_3564,ambulance,4,1
n02701002_3572,ambulance,4,0
n02701002_3573,ambulance,4,1
n02701002_3579,ambulance,4,1
n02701002_3584,ambulance,4,0
n02701002_3592,ambulance,4,2
n02701002_3598,ambulance,4,4
n02701002_3599,ambulance,4,1
n02701002_3601,ambulance,4,3
n02701002_3608,ambulance,4,3
n02701002_3612,ambulance,4,4
n02701002_3615,ambulance,4,4
n02701002_3616,ambulance,4,3
n02701002_3629,ambulance,4,1
n02701002_3632,ambulance,4,2
n02701002_3633,ambulance,4,4
n02701002_3639,ambulance,4,0
n02701002_3644,ambulance,4,0
n02701002_3646,ambulance,4,3
n02701002_3660,ambulance,4,4
n02701002_3664,ambulance,4,2
n02701002_3665,ambulance,4,4
n02701002_3668,ambulance,4,0
n02701002_3669,ambulance,4,0
n02701002_3672,ambulance,4,1
n02701002_3673,ambulance,4,3
n02701002_3674,ambulance,4,2
n02701002_368,ambulance,4,3
n02701002_3680,ambulance,4,2
n02701002_3682,ambulance,4,3
n02701002_369,ambulance,4,1
n02701002_3690,ambulance,4,0
n02701002_3694,ambulance,4,3
n02701002_3698,ambulance,4,1
n02701002_37,ambulance,4,3
n02701002_3700,ambulance,4,4
n02701002_3705,ambulance,4,0
n02701002_3713,ambulance,4,4
n02701002_3717,ambulance,4,1
n02701002_3719,ambulance,4,4
n02701002_3729,ambulance,4,2
n02701002_373,ambulance,4,3
n02701002_3735,ambulance,4,3
n02701002_3744,ambulance,4,4
n02701002_3755,ambulance,4,2
n02701002_3759,ambulance,4,3
n02701002_3762,ambulance,4,2
n02701002_3768,ambulance,4,0
n02701002_3776,ambulance,4,2
n02701002_3783,ambulance,4,1
n02701002_3789,ambulance,4,3
n02701002_3798,ambulance,4,2
n02701002_3801,ambulance,4,2
n02701002_3806,ambulance,4,4
n02701002_381,ambulance,4,4
n02701002_3827,ambulance,4,3
n02701002_383,ambulance,4,0
n02701002_3830,ambulance,4,4
n02701002_3833,ambulance,4,2
n02701002_3846,ambulance,4,2
n02701002_3850,ambulance,4,0
n02701002_3855,ambulance,4,0
n02701002_3857,ambulance,4,2
n02701002_3858,ambulance,4,4
n02701002_3862,ambulance,4,2
n02701002_3863,ambulance,4,3
n02701002_3866,ambulance,4,3
n02701002_3869,ambulance,4,1
n02701002_3872,ambulance,4,4
n02701002_3874,ambulance,4,3
n02701002_3884,ambulance,4,0
n02701002_3895,ambulance,4,2
n02701002_3897,ambulance,4,1
n02701002_3898,ambulance,4,4
n02701002_390,ambulance,4,3
n02701002_3902,ambulance,4,4
n02701002_3904,ambulance,4,2
n02701002_3906,ambulance,4,1
n02701002_3907,ambulance,4,0
n02701002_3912,ambulance,4,0
n02701002_3925,ambulance,4,4
n02701002_3927,ambulance,4,0
n02701002_3932,ambulance,4,0
n02701002_3934,ambulance,4,2
n02701002_3940,ambulance,4,0
n02701002_3941,ambulance,4,2
n02701002_3943,ambulance,4,4
n02701002_3950,ambulance,4,2
n02701002_3952,ambulance,4,3
n02701002_3953,ambulance,4,4
n02701002_3955,ambulance,4,0
n02701002_396,ambulance,4,2
n02701002_3966,ambulance,4,1
n02701002_3975,ambulance,4,3
n02701002_3978,ambulance,4,4
n02701002_3979,ambulance,4,0
n02701002_3985,ambulance,4,1
n02701002_3987,ambulance,4,4
n02701002_3989,ambulance,4,2
n02701002_3993,ambulance,4,0
n02701002_3996,ambulance,4,4
n02701002_3999,ambulance,4,4
n02701002_4009,ambulance,4,1
n02701002_4010,ambulance,4,1
n02701002_4016,ambulance,4,4
n02701002_4024,ambulance,4,2
n02701002_4027,ambulance,4,0
n02701002_4030,ambulance,4,3
n02701002_4031,ambulance,4,2
n02701002_4032,ambulance,4,2
n02701002_4033,ambulance,4,1
n02701002_4038,ambulance,4,4
n02701002_4045,ambulance,4,0
n02701002_4047,ambulance,4,3
n02701002_4048,ambulance,4,0
n02701002_4062,ambulance,4,3
n02701002_4063,ambulance,4,3
n02701002_4065,ambulance,4,2
n02701002_4071,ambulance,4,2
n02701002_4073,ambulance,4,2
n02701002_4074,ambulance,4,4
n02701002_4092,ambulance,4,3
n02701002_4095,ambulance,4,2
n02701002_4108,ambulance,4,1
n02701002_4112,ambulance,4,0
n02701002_4121,ambulance,4,4
n02701002_4125,ambulance,4,0
n02701002_4127,ambulance,4,1
n02701002_4128,ambulance,4,0
n02701002_4129,ambulance,4,2
n02701002_4139,ambulance,4,4
n02701002_4148,ambulance,4,4
n02701002_4150,ambulance,4,1
n02701002_4152,ambulance,4,1
n02701002_4155,ambulance,4,1
n02701002_4158,ambulance,4,3
n02701002_4171,ambulance,4,2
n02701002_4174,ambulance,4,0
n02701002_4178,ambulance,4,1
n02701002_4186,ambulance,4,3
n02701002_4194,ambulance,4,2
n02701002_4198,ambulance,4,0
n02701002_4203,ambulance,4,0
n02701002_421,ambulance,4,0
n02701002_4212,ambulance,4,2
n02701002_4219,ambulance,4,3
n02701002_4221,ambulance,4,1
n02701002_4223,ambulance,4,1
n02701002_4229,ambulance,4,2
n02701002_4231,ambulance,4,0
n02701002_4234,ambulance,4,4
n02701002_4241,ambulance,4,2
n02701002_4252,ambulance,4,3
n02701002_4262,ambulance,4,1
n02701002_4264,ambulance,4,4
n02701002_4266,ambulance,4,4
n02701002_4274,ambulance,4,4
n02701002_4276,ambulance,4,3
n02701002_4279,ambulance,4,3
n02701002_4286,ambulance,4,1
n02701002_4287,ambulance,4,4
n02701002_4289,ambulance,4,4
n02701002_4296,ambulance,4,1
n02701002_4299,ambulance,4,0
n02701002_4302,ambulance,4,2
n02701002_4311,ambulance,4,4
n02701002_4312,ambulance,4,4
n02701002_4314,ambulance,4,3
n02701002_4317,ambulance,4,2
n02701002_4340,ambulance,4,1
n02701002_4341,ambulance,4,2
n02701002_4347,ambulance,4,4
n02701002_4349,ambulance,4,1
n02701002_4351,ambulance,4,0
n02701002_4353,ambulance,4,4
n02701002_436,ambulance,4,0
n02701002_4360,ambulance,4,3
n02701002_4363,ambulance,4,0
n02701002_4364,ambulance,4,1
n02701002_4371,ambulance,4,3
n02701002_4379,ambulance,4,1
n02701002_4386,ambulance,4,2
n02701002_4391,ambulance,4,3
n02701002_4392,ambulance,4,3
n02701002_4397,ambulance,4,2
n02701002_4401,ambulance,4,3
n02701002_4403,ambulance,4,1
n02701002_4404,ambulance,4,3
n02701002_4414,ambulance,4,3
n02701002_4419,ambulance,4,3
n02701002_4425,ambulance,4,3
n02701002_4426,ambulance,4,3
n02701002_4431,ambulance,4,4
n02701002_4433,ambulance,4,2
n02701002_4434,ambulance,4,2
n02701002_4436,ambulance,4,2
n02701002_4438,ambulance,4,3
n02701002_4439,ambulance,4,2
n02701002_4449,ambulance,4,2
n02701002_4468,ambulance,4,0
n02701002_4474,ambulance,4,1
n02701002_4482,ambulance,4,4
n02701002_4496,ambulance,4,1
n02701002_4500,ambulance,4,1
n02701002_4504,ambulance,4,4
n02701002_4507,ambulance,4,1
n02701002_4512,ambulance,4,2
n02701002_4522,ambulance,4,4
n02701002_4528,ambulance,4,2
n02701002_4533,ambulance,4,3
n02701002_4538,ambulance,4,3
n02701002_4540,ambulance,4,0
n02701002_4547,ambulance,4,1
n02701002_4558,ambulance,4,3
n02701002_4562,ambulance,4,4
n02701002_4566,ambulance,4,4
n02701002_4568,ambulance,4,0
n02701002_4572,ambulance,4,1
n02701002_4577,ambulance,4,4
n02701002_4581,ambulance,4,2
n02701002_4598,ambulance,4,2
n02701002_46,ambulance,4,2
n02701002_4600,ambulance,4,3
n02701002_4603,ambulance,4,0
n02701002_4604,ambulance,4,0
n02701002_4607,ambulance,4,4
n02701002_4611,ambulance,4,4
n02701002_4615,ambulance,4,1
n02701002_4616,ambulance,4,4
n02701002_4624,ambulance,4,3
n02701002_4628,ambulance,4,4
n02701002_4635,ambulance,4,0
n02701002_4637,ambulance,4,0
n02701002_4644,ambulance,4,4
n02701002_4646,ambulance,4,3
n02701002_4662,ambulance,4,2
n02701002_4664,ambulance,4,1
n02701002_4666,ambulance,4,3
n02701002_467,ambulance,4,1
n02701002_4675,ambulance,4,4
n02701002_4678,ambulance,4,1
n02701002_468,ambulance,4,1
n02701002_4700,ambulance,4,1
n02701002_4701,ambulance,4,2
n02701002_4714,ambulance,4,1
n02701002_4717,ambulance,4,2
n02701002_4735,ambulance,4,0
n02701002_4737,ambulance,4,2
n02701002_4740,ambulance,4,0
n02701002_4752,ambulance,4,3
n02701002_4754,ambulance,4,2
n02701002_4756,ambulance,4,1
n02701002_4771,ambulance,4,2
n02701002_4781,ambulance,4,4
n02701002_4785,ambulance,4,1
n02701002_4793,ambulance,4,1
n02701002_4796,ambulance,4,1
n02701002_4797,ambulance,4,0
n02701002_4806,ambulance,4,4
n02701002_4818,ambulance,4,3
n02701002_4820,ambulance,4,2
n02701002_4827,ambulance,4,0
n02701002_4830,ambulance,4,2
n02701002_4842,ambulance,4,2
n02701002_4863,ambulance,4,1
n02701002_4864,ambulance,4,2
n02701002_4866,ambulance,4,3
n02701002_4867,ambulance,4,4
n02701002_4873,ambulance,4,2
n02701002_4876,ambulance,4,2
n02701002_4886,ambulance,4,3
n02701002_4891,ambulance,4,3
n02701002_4894,ambulance,4,4
n02701002_4896,ambulance,4,0
n02701002_4897,ambulance,4,1
n02701002_4902,ambulance,4,3
n02701002_4903,ambulance,4,2
n02701002_4909,ambulance,4,4
n02701002_4910,ambulance,4,1
n02701002_4913,ambulance,4,3
n02701002_4915,ambulance,4,1
n02701002_4917,ambulance,4,0
n02701002_4922,ambulance,4,2
n02701002_4924,ambulance,4,2
