stem,cls,repeat,fold
n07716358_31851,zucchini,4,2
n07716358_3193,zucchini,4,0
n07716358_3223,zucchini,4,3
n07716358_3253,zucchini,4,4
n07716358_3257,zucchini,4,2
n07716358_3263,zucchini,4,4
n07716358_3280,zucchini,4,4
n07716358_3290,zucchini,4,3
n07716358_3293,zucchini,4,2
n07716358_3328,zucchini,4,4
n07716358_33351,zucchini,4,4
n07716358_33565,zucchini,4,1
n07716358_3386,zucchini,4,4
n07716358_3395,zucchini,4,4
n07716358_3399,zucchini,4,3
n07716358_3403,zucchini,4,4
n07716358_3413,zucchini,4,2
n07716358_34149,zucchini,4,2
n07716358_3419,zucchini,4,2
n07716358_3420,zucchini,4,3
n07716358_34232,zucchini,4,0
n07716358_3424,zucchini,4,1
n07716358_343,zucchini,4,1
n07716358_34331,zucchini,4,1
n07716358_3446,zucchini,4,2
n07716358_3450,zucchini,4,3
n07716358_3451,zucchini,4,2
n07716358_3453,zucchini,4,1
n07716358_34723,zucchini,4,4
n07716358_3486,zucchini,4,2
n07716358_3492,zucchini,4,2
n07716358_3493,zucchini,4,3
n07716358_3502,zucchini,4,1
n07716358_3538,zucchini,4,0
n07716358_3544,zucchini,4,4
n07716358_3555,zucchini,4,0
n07716358_35765,zucchini,4,4
n07716358_3580,zucchini,4,3
n07716358_3582,zucchini,4,2
n07716358_35883,zucchini,4,2
n07716358_35952,zucchini,4,3
n07716358_3600,zucchini,4,0
n07716358_3603,zucchini,4,0
n07716358_3620,zucchini,4,0
n07716358_36362,zucchini,4,3
n07716358_3646,zucchini,4,3
n07716358_3658,zucchini,4,2
n07716358_3662,zucchini,4,0
n07716358_3665,zucchini,4,0
n07716358_3675,zucchini,4,0
n07716358_3678,zucchini,4,0
n07716358_3729,zucchini,4,4
n07716358_37379,zucchini,4,3
n07716358_3761,zucchini,4,1
n07716358_3765,zucchini,4,3
n07716358_3785,zucchini,4,1
n07716358_3845,zucchini,4,0
n07716358_3849,zucchini,4,4
n07716358_38814,zucchini,4,1
n07716358_3882,zucchini,4,3
n07716358_3934,zucchini,4,2
n07716358_3945,zucchini,4,0
n07716358_39697,zucchini,4,2
n07716358_399,zucchini,4,1
n07716358_3994,zucchini,4,2
n07716358_3995,zucchini,4,0
n07716358_4029,zucchini,4,4
n07716358_4045,zucchini,4,2
n07716358_4084,zucchini,4,0
n07716358_4086,zucchini,4,3
n07716358_4093,zucchini,4,1
n07716358_4145,zucchini,4,4
n07716358_4192,zucchini,4,0
n07716358_4233,zucchini,4,4
n07716358_4235,zucchini,4,1
n07716358_4251,zucchini,4,1
n07716358_4259,zucchini,4,1
n07716358_4272,zucchini,4,0
n07716358_4288,zucchini,4,3
n07716358_4316,zucchini,4,1
n07716358_4341,zucchini,4,1
n07716358_4347,zucchini,4,4
n07716358_4376,zucchini,4,2
n07716358_4390,zucchini,4,0
n07716358_4393,zucchini,4,1
n07716358_4423,zucchini,4,0
n07716358_4434,zucchini,4,1
n07716358_4437,zucchini,4,1
n07716358_4440,zucchini,4,1
n07716358_4442,zucchini,4,0
n07716358_4456,zucchini,4,4
n07716358_4487,zucchini,4,2
n07716358_4503,zucchini,4,4
n07716358_4505,zucchini,4,3
n07716358_4517,zucchini,4,2
n07716358_4526,zucchini,4,0
n07716358_4537,zucchini,4,2
n07716358_4564,zucchini,4,0
n07716358_4569,zucchini,4,4
n07716358_4587,zucchini,4,4
n07716358_4593,zucchini,4,2
n07716358_4623,zucchini,4,4
n07716358_4635,zucchini,4,4
n07716358_4637,zucchini,4,2
n07716358_4666,zucchini,4,3
n07716358_4669,zucchini,4,0
n07716358_4708,zucchini,4,1
n07716358_4711,zucchini,4,1
n07716358_4770,zucchini,4,2
n07716358_4776,zucchini,4,2
n07716358_4785,zucchini,4,3
n07716358_479,zucchini,4,4
n07716358_484,zucchini,4,1
n07716358_4840,zucchini,4,4
n07716358_4841,zucchini,4,0
n07716358_4845,zucchini,4,4
n07716358_4848,zucchini,4,0
n07716358_4852,zucchini,4,0
n07716358_4873,zucchini,4,3
n07716358_4878,zucchini,4,4
n07716358_4891,zucchini,4,2
n07716358_4902,zucchini,4,2
n07716358_4916,zucchini,4,1
n07716358_4923,zucchini,4,4
n07716358_4932,zucchini,4,4
n07716358_4937,zucchini,4,2
n07716358_4960,zucchini,4,2
n07716358_4993,zucchini,4,3
n07716358_5009,zucchini,4,0
n07716358_5017,zucchini,4,1
n07716358_5021,zucchini,4,1
n07716358_5022,zucchini,4,2
n07716358_5037,zucchini,4,4
n07716358_5051,zucchini,4,3
n07716358_5052,zucchini,4,4
n07716358_5053,zucchini,4,1
n07716358_506,zucchini,4,3
n07716358_5088,zucchini,4,1
n07716358_5105,zucchini,4,0
n07716358_5111,zucchini,4,0
n07716358_5118,zucchini,4,3
n07716358_5123,zucchini,4,1
n07716358_5142,zucchini,4,0
n07716358_5147,zucchini,4,0
n07716358_516,zucchini,4,4
n07716358_5208,zucchini,4,2
n07716358_5238,zucchini,4,3
n07716358_5340,zucchini,4,2
n07716358_5350,zucchini,4,2
n07716358_5355,zucchini,4,1
n07716358_5360,zucchini,4,3
n07716358_542,zucchini,4,0
n07716358_5422,zucchini,4,1
n07716358_5429,zucchini,4,4
n07716358_5439,zucchini,4,3
n07716358_5517,zucchini,4,2
n07716358_552,zucchini,4,3
n07716358_5522,zucchini,4,0
n07716358_5569,zucchini,4,1
n07716358_5579,zucchini,4,4
n07716358_5584,zucchini,4,1
n07716358_5633,zucchini,4,4
n07716358_5659,zucchini,4,2
n07716358_5671,zucchini,4,4
n07716358_5673,zucchini,4,4
n07716358_5690,zucchini,4,2
n07716358_5692,zucchini,4,2
n07716358_5722,zucchini,4,0
n07716358_5729,zucchini,4,4
n07716358_5732,zucchini,4,3
n07716358_5745,zucchini,4,4
n07716358_5758,zucchini,4,0
n07716358_5789,zucchini,4,2
n07716358_5803,zucchini,4,3
n07716358_5804,zucchini,4,2
n07716358_5833,zucchini,4,1
n07716358_5862,zucchini,4,3
n07716358_5878,zucchini,4,1
n07716358_5951,zucchini,4,3
n07716358_5959,zucchini,4,2
n07716358_5966,zucchini,4,0
n07716358_5974,zucchini,4,0
n07716358_5975,zucchini,4,0
n07716358_5976,zucchini,4,3
n07716358_5995,zucchini,4,3
n07716358_6007,zucchini,4,0
n07716358_609,zucchini,4,1
n07716358_6094,zucchini,4,0
n07716358_6102,zucchini,4,4
n07716358_6139,zucchini,4,0
n07716358_6185,zucchini,4,4
n07716358_6196,zucchini,4,1
n07716358_6200,zucchini,4,0
n07716358_6201,zucchini,4,0
n07716358_6212,zucchini,4,3
n07716358_6281,zucchini,4,4
n07716358_6305,zucchini,4,4
n07716358_6384,zucchini,4,2
n07716358_6397,zucchini,4,1
n07716358_6405,zucchini,4,3
n07716358_6415,zucchini,4,2
n07716358_6428,zucchini,4,3
n07716358_6431,zucchini,4,2
n07716358_6440,zucchini,4,2
n07716358_6477,zucchini,4,4
n07716358_6488,zucchini,4,0
n07716358_6489,zucchini,4,0
n07716358_649,zucchini,4,2
n07716358_6492,zucchini,4,3
n07716358_6499,zucchini,4,3
n07716358_653,zucchini,4,0
n07716358_6548,zucchini,4,0
n07716358_6585,zucchini,4,0
n07716358_6628,zucchini,4,3
n07716358_6676,zucchini,4,2
n07716358_6677,zucchini,4,3
n07716358_6693,zucchini,4,1
n07716358_6695,zucchini,4,4
n07716358_6697,zucchini,4,2
n07716358_6725,zucchini,4,1
n07716358_6729,zucchini,4,3
n07716358_6741,zucchini,4,4
n07716358_678,zucchini,4,3
n07716358_680,zucchini,4,0
n07716358_6804,zucchini,4,3
n07716358_6812,zucchini,4,4
n07716358_6817,zucchini,4,1
n07716358_6824,zucchini,4,4
n07716358_6843,zucchini,4,1
n07716358_6865,zucchini,4,3
n07716358_6868,zucchini,4,2
n07716358_6874,zucchini,4,3
n07716358_6890,zucchini,4,4
n07716358_6926,zucchini,4,4
n07716358_694,zucchini,4,3
n07716358_6954,zucchini,4,4
n07716358_6968,zucchini,4,3
n07716358_6995,zucchini,4,2
n07716358_701,zucchini,4,4
n07716358_7027,zucchini,4,2
n07716358_705,zucchini,4,0
n07716358_7085,zucchini,4,2
n07716358_7097,zucchini,4,4
n07716358_7177,zucchini,4,2
n07716358_718,zucchini,4,3
n07716358_7180,zucchini,4,4
n07716358_7206,zucchini,4,3
n07716358_7226,zucchini,4,1
n07716358_723,zucchini,4,0
n07716358_7242,zucchini,4,4
n07716358_7247,zucchini,4,0
n07716358_7251,zucchini,4,2
n07716358_7265,zucchini,4,2
n07716358_7283,zucchini,4,1
n07716358_7285,zucchini,4,4
n07716358_7298,zucchini,4,1
n07716358_7311,zucchini,4,2
n07716358_7355,zucchini,4,1
n07716358_7365,zucchini,4,1
n07716358_7434,zucchini,4,4
n07716358_7458,zucchini,4,2
n07716358_7486,zucchini,4,2
n07716358_7487,zucchini,4,4
n07716358_7555,zucchini,4,2
n07716358_7574,zucchini,4,2
n07716358_7584,zucchini,4,3
n07716358_7618,zucchini,4,1
n07716358_7626,zucchini,4,3
n07716358_7687,zucchini,4,3
n07716358_7850,zucchini,4,0
n07716358_792,zucchini,4,1
n07716358_800,zucchini,4,3
n07716358_803,zucchini,4,4
n07716358_8041,zucchini,4,0
n07716358_8055,zucchini,4,4
n07716358_8079,zucchini,4,1
n07716358_8119,zucchini,4,4
n07716358_8149,zucchini,4,0
n07716358_816,zucchini,4,3
n07716358_8175,zucchini,4,4
n07716358_8266,zucchini,4,2
n07716358_8285,zucchini,4,0
n07716358_830,zucchini,4,1
n07716358_8358,zucchini,4,0
n07716358_839,zucchini,4,4
n07716358_8390,zucchini,4,1
n07716358_8397,zucchini,4,0
n07716358_8438,zucchini,4,0
n07716358_8455,zucchini,4,0
n07716358_8575,zucchini,4,3
n07716358_8578,zucchini,4,2
n07716358_8661,zucchini,4,1
n07716358_8664,zucchini,4,1
n07716358_8674,zucchini,4,2
n07716358_8695,zucchini,4,4
n07716358_8726,zucchini,4,3
n07716358_8754,zucchini,4,0
n07716358_8796,zucchini,4,1
n07716358_8820,zucchini,4,1
n07716358_8848,zucchini,4,3
n07716358_8898,zucchini,4,3
n07716358_8938,zucchini,4,2
n07716358_8973,zucchini,4,2
n07716358_8988,zucchini,4,0
n07716358_8993,zucchini,4,2
n07716358_9014,zucchini,4,3
n07716358_902,zucchini,4,1
n07716358_9030,zucchini,4,3
n07716358_904,zucchini,4,4
n07716358_9042,zucchini,4,0
n07716358_9086,zucchini,4,3
n07716358_9089,zucchini,4,4
n07716358_9099,zucchini,4,4
n07716358_9112,zucchini,4,3
n07716358_9119,zucchini,4,4
n07716358_9135,zucchini,4,1
n07716358_9151,zucchini,4,3
n07716358_9178,zucchini,4,4
n07716358_9184,zucchini,4,0
n07716358_9199,zucchini,4,4
n07716358_9214,zucchini,4,3
n07716358_9307,zucchini,4,4
n07716358_9344,zucchini,4,4
n07716358_9347,zucchini,4,3
n07716358_935,zucchini,4,4
n07716358_9362,zucchini,4,1
n07716358_9369,zucchini,4,1
n07716358_9376,zucchini,4,2
n07716358_9395,zucchini,4,2
n07716358_9491,zucchini,4,0
n07716358_9544,zucchini,4,3
n07716358_9550,zucchini,4,0
n07716358_9588,zucchini,4,0
n07716358_960,zucchini,4,4
n07716358_9653,zucchini,4,2
n07716358_9686,zucchini,4,2
n07716358_9732,zucchini,4,2
n07716358_9749,zucchini,4,4
n07716358_979,zucchini,4,3
n07716358_9821,zucchini,4,4
n07716358_9835,zucchini,4,1
n07716358_9840,zucchini,4,1
n07716358_9866,zucchini,4,2
n07716358_9887,zucchini,4,3
n07716358_9897,zucchini,4,0
n07716358_9909,zucchini,4,1
n07716358_9934,zucchini,4,4
n07716358_9953,zucchini,4,3
n07716358_9974,zucchini,4,3
n07716358_9981,zucchini,4,1
n07716358_9983,zucchini,4,2
n07716358_9984,zucchini,4,0
n07716358_9995,zucchini,4,4
n07716358_9996,zucchini,4,0
n07716358_9997,zucchini,4,4
n07718472_1000,cucumber,4,4
n07718472_1001,cucumber,4,4
n07718472_1002,cucumber,4,3
n07718472_10050,cucumber,4,3
n07718472_1006,cucumber,4,0
n07718472_10107,cucumber,4,4
n07718472_10155,cucumber,4,4
n07718472_10198,cucumber,4,2
n07718472_1022,cucumber,4,3
n07718472_10238,cucumber,4,0
n07718472_1027,cucumber,4,4
n07718472_10298,cucumber,4,3
n07718472_103,cucumber,4,3
n07718472_10305,cucumber,4,1
n07718472_10316,cucumber,4,0
n07718472_10327,cucumber,4,3
n07718472_10341,cucumber,4,4
n07718472_10358,cucumber,4,2
n07718472_1037,cucumber,4,4
n07718472_10380,cucumber,4,0
n07718472_10383,cucumber,4,4
n07718472_10427,cucumber,4,3
n07718472_1043,cucumber,4,3
n07718472_1045,cucumber,4,0
n07718472_10468,cucumber,4,1
n07718472_10474,cucumber,4,4
n07718472_10483,cucumber,4,1
n07718472_1049,cucumber,4,3
n07718472_10496,cucumber,4,1
n07718472_10507,cucumber,4,1
n07718472_1054,cucumber,4,3
n07718472_10542,cucumber,4,0
n07718472_10599,cucumber,4,1
n07718472_10657,cucumber,4,0
n07718472_10666,cucumber,4,2
n07718472_10671,cucumber,4,0
n07718472_10704,cucumber,4,2
n07718472_10709,cucumber,4,2
n07718472_1071,cucumber,4,0
n07718472_10718,cucumber,4,4
n07718472_10729,cucumber,4,0
n07718472_10736,cucumber,4,1
n07718472_10742,cucumber,4,1
n07718472_10768,cucumber,4,2
n07718472_10797,cucumber,4,1
n07718472_10799,cucumber,4,4
n07718472_1080,cucumber,4,3
n07718472_10800,cucumber,4,0
n07718472_10804,cucumber,4,3
n07718472_10816,cucumber,4,0
n07718472_10820,cucumber,4,4
n07718472_10822,cucumber,4,3
n07718472_10828,cucumber,4,4
n07718472_1083,cucumber,4,1
n07718472_10835,cucumber,4,4
n07718472_10837,cucumber,4,1
n07718472_1085,cucumber,4,0
n07718472_10869,cucumber,4,1
n07718472_10874,cucumber,4,2
n07718472_10881,cucumber,4,2
n07718472_10894,cucumber,4,1
n07718472_10898,cucumber,4,1
n07718472_10905,cucumber,4,4
n07718472_1091,cucumber,4,2
n07718472_10924,cucumber,4,0
n07718472_10925,cucumber,4,0
n07718472_1094,cucumber,4,0
n07718472_10948,cucumber,4,2
n07718472_10977,cucumber,4,0
n07718472_1100,cucumber,4,4
n07718472_11000,cucumber,4,1
n07718472_11003,cucumber,4,1
n07718472_11013,cucumber,4,4
n07718472_11022,cucumber,4,2
n07718472_11024,cucumber,4,1
n07718472_1103,cucumber,4,0
n07718472_11049,cucumber,4,2
n07718472_11057,cucumber,4,2
n07718472_11066,cucumber,4,3
n07718472_11068,cucumber,4,4
n07718472_1107,cucumber,4,4
n07718472_11076,cucumber,4,3
n07718472_11080,cucumber,4,1
n07718472_11091,cucumber,4,0
n07718472_11093,cucumber,4,1
n07718472_1112,cucumber,4,1
n07718472_11138,cucumber,4,0
n07718472_1114,cucumber,4,4
n07718472_11144,cucumber,4,3
n07718472_11147,cucumber,4,0
n07718472_11150,cucumber,4,2
n07718472_1120,cucumber,4,3
n07718472_11220,cucumber,4,2
n07718472_11244,cucumber,4,4
n07718472_11247,cucumber,4,1
n07718472_1125,cucumber,4,0
n07718472_11252,cucumber,4,4
n07718472_11255,cucumber,4,1
n07718472_11256,cucumber,4,4
n07718472_11261,cucumber,4,2
n07718472_11278,cucumber,4,3
n07718472_11279,cucumber,4,3
n07718472_1129,cucumber,4,2
n07718472_1130,cucumber,4,2
n07718472_11310,cucumber,4,2
n07718472_11321,cucumber,4,4
n07718472_1137,cucumber,4,4
n07718472_11393,cucumber,4,1
n07718472_11396,cucumber,4,1
n07718472_1140,cucumber,4,1
n07718472_11437,cucumber,4,0
n07718472_11440,cucumber,4,1
n07718472_11449,cucumber,4,3
n07718472_11493,cucumber,4,4
n07718472_11508,cucumber,4,3
n07718472_11536,cucumber,4,4
n07718472_11567,cucumber,4,2
n07718472_11569,cucumber,4,0
n07718472_11617,cucumber,4,3
n07718472_11623,cucumber,4,2
n07718472_11655,cucumber,4,2
n07718472_11656,cucumber,4,0
n07718472_11677,cucumber,4,0
n07718472_11678,cucumber,4,3
n07718472_11680,cucumber,4,2
n07718472_11681,cucumber,4,0
n07718472_11692,cucumber,4,2
n07718472_11696,cucumber,4,3
n07718472_11702,cucumber,4,2
n07718472_11706,cucumber,4,4
n07718472_1172,cucumber,4,1
n07718472_11721,cucumber,4,0
n07718472_1177,cucumber,4,2
n07718472_11775,cucumber,4,1
n07718472_11787,cucumber,4,4
n07718472_11793,cucumber,4,2
n07718472_11802,cucumber,4,2
n07718472_11810,cucumber,4,3
n07718472_1182,cucumber,4,2
n07718472_11865,cucumber,4,1
n07718472_1187,cucumber,4,4
n07718472_11878,cucumber,4,1
n07718472_119,cucumber,4,2
n07718472_11936,cucumber,4,3
n07718472_1198,cucumber,4,4
n07718472_11984,cucumber,4,2
n07718472_12002,cucumber,4,2
n07718472_12014,cucumber,4,0
n07718472_1205,cucumber,4,1
n07718472_12057,cucumber,4,4
n07718472_1208,cucumber,4,3
n07718472_12086,cucumber,4,4
n07718472_12100,cucumber,4,4
n07718472_12118,cucumber,4,1
n07718472_12132,cucumber,4,4
n07718472_12144,cucumber,4,2
n07718472_12197,cucumber,4,3
n07718472_12212,cucumber,4,2
n07718472_12228,cucumber,4,4
n07718472_12251,cucumber,4,2
n07718472_12270,cucumber,4,0
n07718472_12278,cucumber,4,4
n07718472_12300,cucumber,4,1
n07718472_12323,cucumber,4,3
n07718472_1233,cucumber,4,3
n07718472_12361,cucumber,4,4
n07718472_12363,cucumber,4,2
n07718472_12391,cucumber,4,3
n07718472_12396,cucumber,4,2
n07718472_12399,cucumber,4,1
n07718472_12405,cucumber,4,2
n07718472_12416,cucumber,4,1
n07718472_12439,cucumber,4,2
n07718472_12441,cucumber,4,4
n07718472_12447,cucumber,4,4
n07718472_12449,cucumber,4,0
n07718472_12453,cucumber,4,4
n07718472_12458,cucumber,4,4
n07718472_12477,cucumber,4,0
n07718472_1248,cucumber,4,0
n07718472_12509,cucumber,4,2
n07718472_12529,cucumber,4,2
n07718472_12535,cucumber,4,0
n07718472_12554,cucumber,4,4
n07718472_12571,cucumber,4,2
n07718472_12575,cucumber,4,4
n07718472_1258,cucumber,4,0
n07718472_12601,cucumber,4,0
n07718472_12620,cucumber,4,4
n07718472_12624,cucumber,4,4
n07718472_12647,cucumber,4,4
n07718472_12673,cucumber,4,4
n07718472_12683,cucumber,4,4
n07718472_1270,cucumber,4,1
n07718472_12705,cucumber,4,4
n07718472_12706,cucumber,4,0
n07718472_12766,cucumber,4,4
n07718472_12777,cucumber,4,0
n07718472_12796,cucumber,4,4
n07718472_12812,cucumber,4,4
n07718472_12814,cucumber,4,2
n07718472_12819,cucumber,4,3
n07718472_12851,cucumber,4,0
n07718472_12855,cucumber,4,0
n07718472_12893,cucumber,4,3
n07718472_12902,cucumber,4,2
n07718472_12905,cucumber,4,2
n07718472_12919,cucumber,4,1
n07718472_12983,cucumber,4,1
n07718472_12997,cucumber,4,2
n07718472_13060,cucumber,4,2
n07718472_1308,cucumber,4,0
n07718472_13096,cucumber,4,2
n07718472_13104,cucumber,4,2
n07718472_13105,cucumber,4,2
n07718472_13111,cucumber,4,3
n07718472_13124,cucumber,4,1
n07718472_13127,cucumber,4,4
n07718472_1315,cucumber,4,0
n07718472_13156,cucumber,4,3
n07718472_13163,cucumber,4,3
n07718472_13176,cucumber,4,3
n07718472_1318,cucumber,4,2
n07718472_13190,cucumber,4,0
n07718472_13227,cucumber,4,1
n07718472_13250,cucumber,4,1
n07718472_13252,cucumber,4,0
n07718472_13254,cucumber,4,3
n07718472_13255,cucumber,4,1
n07718472_1327,cucumber,4,4
n07718472_13274,cucumber,4,3
n07718472_13317,cucumber,4,4
n07718472_13378,cucumber,4,2
n07718472_1338,cucumber,4,1
n07718472_13384,cucumber,4,4
n07718472_13399,cucumber,4,4
n07718472_13429,cucumber,4,4
n07718472_13447,cucumber,4,2
n07718472_13451,cucumber,4,3
n07718472_13465,cucumber,4,1
n07718472_13483,cucumber,4,3
n07718472_1349,cucumber,4,0
n07718472_13575,cucumber,4,3
n07718472_136,cucumber,4,1
n07718472_1360,cucumber,4,2
n07718472_13608,cucumber,4,0
n07718472_13635,cucumber,4,1
n07718472_13649,cucumber,4,0
n07718472_13657,cucumber,4,1
n07718472_13668,cucumber,4,4
n07718472_13678,cucumber,4,4
n07718472_13685,cucumber,4,1
n07718472_13735,cucumber,4,0
n07718472_13770,cucumber,4,3
n07718472_1378,cucumber,4,0
n07718472_13808,cucumber,4,3
n07718472_13809,cucumber,4,2
n07718472_1384,cucumber,4,1
n07718472_13844,cucumber,4,1
n07718472_13900,cucumber,4,3
n07718472_1392,cucumber,4,3
n07718472_1394,cucumber,4,3
n07718472_13942,cucumber,4,2
n07718472_13944,cucumber,4,2
n07718472_13950,cucumber,4,2
n07718472_13958,cucumber,4,4
n07718472_13974,cucumber,4,1
n07718472_13980,cucumber,4,1
n07718472_14043,cucumber,4,2
n07718472_14045,cucumber,4,2
n07718472_1407,cucumber,4,0
n07718472_14082,cucumber,4,1
n07718472_14117,cucumber,4,3
n07718472_14118,cucumber,4,0
n07718472_14135,cucumber,4,0
n07718472_14152,cucumber,4,3
n07718472_14159,cucumber,4,2
n07718472_1416,cucumber,4,2
n07718472_1417,cucumber,4,2
n07718472_14174,cucumber,4,2
n07718472_14185,cucumber,4,4
n07718472_14186,cucumber,4,2
n07718472_14202,cucumber,4,4
n07718472_14217,cucumber,4,0
n07718472_14225,cucumber,4,3
n07718472_14244,cucumber,4,0
n07718472_14248,cucumber,4,0
n07718472_1425,cucumber,4,3
n07718472_1428,cucumber,4,2
n07718472_1429,cucumber,4,0
n07718472_1433,cucumber,4,3
n07718472_14333,cucumber,4,2
n07718472_14341,cucumber,4,4
n07718472_14343,cucumber,4,1
n07718472_14346,cucumber,4,1
n07718472_1435,cucumber,4,0
n07718472_14352,cucumber,4,3
n07718472_14353,cucumber,4,0
n07718472_14355,cucumber,4,1
n07718472_14364,cucumber,4,1
n07718472_14365,cucumber,4,1
n07718472_14370,cucumber,4,1
n07718472_1438,cucumber,4,2
n07718472_14442,cucumber,4,1
n07718472_14484,cucumber,4,2
n07718472_14488,cucumber,4,0
n07718472_14494,cucumber,4,1
n07718472_14550,cucumber,4,0
n07718472_14559,cucumber,4,0
n07718472_14576,cucumber,4,2
n07718472_14590,cucumber,4,0
n07718472_14640,cucumber,4,3
n07718472_1465,cucumber,4,1
n07718472_14662,cucumber,4,0
n07718472_14676,cucumber,4,2
n07718472_14693,cucumber,4,0
n07718472_14697,cucumber,4,1
n07718472_14699,cucumber,4,3
n07718472_14735,cucumber,4,0
n07718472_14736,cucumber,4,0
n07718472_14741,cucumber,4,0
n07718472_14743,cucumber,4,1
n07718472_1482,cucumber,4,0
n07718472_14840,cucumber,4,1
n07718472_14851,cucumber,4,1
n07718472_14878,cucumber,4,0
n07718472_14910,cucumber,4,3
n07718472_14924,cucumber,4,2
n07718472_14957,cucumber,4,4
n07718472_14959,cucumber,4,0
n07718472_14970,cucumber,4,0
n07718472_14989,cucumber,4,2
n07718472_15045,cucumber,4,2
n07718472_151,cucumber,4,2
n07718472_1510,cucumber,4,3
n07718472_1512,cucumber,4,1
n07718472_1515,cucumber,4,2
n07718472_15219,cucumber,4,0
n07718472_15225,cucumber,4,3
n07718472_15229,cucumber,4,0
n07718472_15235,cucumber,4,2
n07718472_15247,cucumber,4,0
n07718472_15286,cucumber,4,0
n07718472_15291,cucumber,4,1
n07718472_15297,cucumber,4,2
n07718472_15302,cucumber,4,1
n07718472_1535,cucumber,4,1
n07718472_1536,cucumber,4,3
n07718472_15374,cucumber,4,2
n07718472_15382,cucumber,4,3
n07718472_15410,cucumber,4,3
n07718472_15416,cucumber,4,0
n07718472_15417,cucumber,4,4
n07718472_15447,cucumber,4,0
n07718472_15454,cucumber,4,0
n07718472_15483,cucumber,4,2
n07718472_15485,cucumber,4,2
n07718472_1550,cucumber,4,2
n07718472_1553,cucumber,4,4
n07718472_15558,cucumber,4,2
n07718472_15596,cucumber,4,1
n07718472_15602,cucumber,4,2
n07718472_1562,cucumber,4,2
n07718472_1563,cucumber,4,1
n07718472_15651,cucumber,4,0
n07718472_15697,cucumber,4,4
n07718472_15699,cucumber,4,3
n07718472_15704,cucumber,4,2
n07718472_15724,cucumber,4,0
n07718472_15743,cucumber,4,2
n07718472_15753,cucumber,4,4
n07718472_15767,cucumber,4,1
n07718472_15769,cucumber,4,1
n07718472_15786,cucumber,4,0
n07718472_15812,cucumber,4,1
n07718472_15865,cucumber,4,4
n07718472_15880,cucumber,4,4
n07718472_15936,cucumber,4,1
n07718472_1601,cucumber,4,1
n07718472_16022,cucumber,4,2
n07718472_16043,cucumber,4,1
n07718472_16091,cucumber,4,4
n07718472_16092,cucumber,4,1
n07718472_16104,cucumber,4,1
n07718472_1612,cucumber,4,3
n07718472_16183,cucumber,4,1
n07718472_16211,cucumber,4,2
n07718472_16227,cucumber,4,3
n07718472_16234,cucumber,4,4
n07718472_16246,cucumber,4,0
n07718472_16248,cucumber,4,2
n07718472_1625,cucumber,4,1
n07718472_16258,cucumber,4,0
n07718472_1629,cucumber,4,3
n07718472_16325,cucumber,4,1
n07718472_16329,cucumber,4,2
n07718472_16336,cucumber,4,0
n07718472_16339,cucumber,4,2
n07718472_16369,cucumber,4,3
n07718472_16415,cucumber,4,2
n07718472_1643,cucumber,4,0
n07718472_1645,cucumber,4,0
n07718472_16461,cucumber,4,1
n07718472_16478,cucumber,4,1
n07718472_1649,cucumber,4,3
n07718472_16501,cucumber,4,2
n07718472_16502,cucumber,4,0
n07718472_16515,cucumber,4,4
n07718472_1655,cucumber,4,2
n07718472_16592,cucumber,4,2
n07718472_16593,cucumber,4,0
n07718472_1660,cucumber,4,2
n07718472_16642,cucumber,4,3
n07718472_16656,cucumber,4,4
n07718472_16687,cucumber,4,4
n07718472_1670,cucumber,4,4
n07718472_16704,cucumber,4,2
n07718472_16719,cucumber,4,4
n07718472_16726,cucumber,4,1
n07718472_16761,cucumber,4,3
n07718472_16832,cucumber,4,0
n07718472_16845,cucumber,4,4
n07718472_16877,cucumber,4,0
n07718472_16894,cucumber,4,0
n07718472_16926,cucumber,4,0
n07718472_16934,cucumber,4,3
n07718472_16953,cucumber,4,2
n07718472_16954,cucumber,4,3
n07718472_17002,cucumber,4,1
n07718472_17005,cucumber,4,4
n07718472_17030,cucumber,4,2
n07718472_17032,cucumber,4,1
n07718472_17040,cucumber,4,3
n07718472_17045,cucumber,4,3
n07718472_17065,cucumber,4,3
n07718472_17076,cucumber,4,4
n07718472_17081,cucumber,4,1
n07718472_17087,cucumber,4,1
n07718472_17100,cucumber,4,2
n07718472_17103,cucumber,4,0
n07718472_1711,cucumber,4,1
n07718472_17181,cucumber,4,4
n07718472_1719,cucumber,4,3
n07718472_17191,cucumber,4,2
n07718472_1720,cucumber,4,4
n07718472_17217,cucumber,4,1
n07718472_17228,cucumber,4,2
n07718472_1726,cucumber,4,1
n07718472_17272,cucumber,4,1
n07718472_17353,cucumber,4,3
n07718472_17366,cucumber,4,4
n07718472_17398,cucumber,4,3
n07718472_17407,cucumber,4,3
n07718472_17415,cucumber,4,0
n07718472_17416,cucumber,4,3
n07718472_17436,cucumber,4,4
n07718472_17440,cucumber,4,4
n07718472_1751,cucumber,4,2
n07718472_17518,cucumber,4,4
n07718472_17571,cucumber,4,3
n07718472_17646,cucumber,4,1
n07718472_17665,cucumber,4,3
n07718472_17672,cucumber,4,0
n07718472_17788,cucumber,4,2
n07718472_17881,cucumber,4,4
n07718472_17915,cucumber,4,0
n07718472_1793,cucumber,4,0
n07718472_17947,cucumber,4,0
n07718472_17970,cucumber,4,3
