stem,cls,repeat,fold
n02206856_378,bee,4,4
n02206856_3796,bee,4,3
n02206856_3797,bee,4,1
n02206856_38,bee,4,0
n02206856_3803,bee,4,0
n02206856_3806,bee,4,0
n02206856_3817,bee,4,3
n02206856_3819,bee,4,3
n02206856_3820,bee,4,4
n02206856_3822,bee,4,3
n02206856_3832,bee,4,4
n02206856_3834,bee,4,1
n02206856_3836,bee,4,3
n02206856_3840,bee,4,3
n02206856_3847,bee,4,3
n02206856_385,bee,4,4
n02206856_3850,bee,4,3
n02206856_3857,bee,4,2
n02206856_3861,bee,4,3
n02206856_3864,bee,4,0
n02206856_3865,bee,4,2
n02206856_3871,bee,4,0
n02206856_3888,bee,4,1
n02206856_3889,bee,4,1
n02206856_389,bee,4,3
n02206856_3891,bee,4,2
n02206856_3892,bee,4,4
n02206856_39,bee,4,0
n02206856_3900,bee,4,0
n02206856_3903,bee,4,0
n02206856_391,bee,4,4
n02206856_3913,bee,4,4
n02206856_3916,bee,4,4
n02206856_3920,bee,4,1
n02206856_3930,bee,4,4
n02206856_3932,bee,4,2
n02206856_3936,bee,4,4
n02206856_394,bee,4,3
n02206856_3940,bee,4,0
n02206856_3944,bee,4,0
n02206856_3945,bee,4,3
n02206856_3948,bee,4,2
n02206856_3949,bee,4,2
n02206856_395,bee,4,3
n02206856_3953,bee,4,4
n02206856_3957,bee,4,1
n02206856_396,bee,4,3
n02206856_3968,bee,4,1
n02206856_3970,bee,4,1
n02206856_3971,bee,4,2
n02206856_3976,bee,4,2
n02206856_3980,bee,4,4
n02206856_3983,bee,4,2
n02206856_3984,bee,4,1
n02206856_3988,bee,4,0
n02206856_3995,bee,4,0
n02206856_3998,bee,4,2
n02206856_40,bee,4,0
n02206856_4001,bee,4,1
n02206856_4003,bee,4,2
n02206856_4012,bee,4,1
n02206856_4016,bee,4,2
n02206856_402,bee,4,3
n02206856_4033,bee,4,1
n02206856_4035,bee,4,2
n02206856_4037,bee,4,4
n02206856_4041,bee,4,2
n02206856_4042,bee,4,1
n02206856_4045,bee,4,0
n02206856_4051,bee,4,4
n02206856_406,bee,4,3
n02206856_4064,bee,4,3
n02206856_4065,bee,4,4
n02206856_4072,bee,4,0
n02206856_4074,bee,4,3
n02206856_4075,bee,4,4
n02206856_4080,bee,4,1
n02206856_4081,bee,4,0
n02206856_4083,bee,4,1
n02206856_4085,bee,4,4
n02206856_4086,bee,4,4
n02206856_4087,bee,4,1
n02206856_4096,bee,4,4
n02206856_410,bee,4,4
n02206856_4101,bee,4,3
n02206856_4105,bee,4,0
n02206856_4110,bee,4,4
n02206856_4116,bee,4,4
n02206856_4127,bee,4,4
n02206856_4130,bee,4,4
n02206856_4132,bee,4,4
n02206856_4138,bee,4,0
n02206856_4140,bee,4,0
n02206856_415,bee,4,0
n02206856_4150,bee,4,3
n02206856_4157,bee,4,1
n02206856_4163,bee,4,1
n02206856_4166,bee,4,2
n02206856_4167,bee,4,0
n02206856_418,bee,4,1
n02206856_4181,bee,4,1
n02206856_4182,bee,4,4
n02206856_4183,bee,4,4
n02206856_4185,bee,4,4
n02206856_4189,bee,4,0
n02206856_4195,bee,4,0
n02206856_4200,bee,4,1
n02206856_4203,bee,4,3
n02206856_4204,bee,4,1
n02206856_4205,bee,4,3
n02206856_4209,bee,4,4
n02206856_4215,bee,4,3
n02206856_4222,bee,4,0
n02206856_4223,bee,4,4
n02206856_4230,bee,4,3
n02206856_4231,bee,4,4
n02206856_4249,bee,4,1
n02206856_4253,bee,4,1
n02206856_4256,bee,4,3
n02206856_4261,bee,4,3
n02206856_4268,bee,4,0
n02206856_4271,bee,4,2
n02206856_4272,bee,4,1
n02206856_4273,bee,4,0
n02206856_4274,bee,4,3
n02206856_4276,bee,4,2
n02206856_4279,bee,4,0
n02206856_4283,bee,4,4
n02206856_4286,bee,4,1
n02206856_4287,bee,4,3
n02206856_4290,bee,4,1
n02206856_4297,bee,4,1
n02206856_4303,bee,4,2
n02206856_4306,bee,4,4
n02206856_4308,bee,4,1
n02206856_4310,bee,4,2
n02206856_4313,bee,4,0
n02206856_4316,bee,4,4
n02206856_4318,bee,4,4
n02206856_4322,bee,4,1
n02206856_4325,bee,4,3
n02206856_4328,bee,4,1
n02206856_4332,bee,4,2
n02206856_4333,bee,4,0
n02206856_4339,bee,4,0
n02206856_435,bee,4,2
n02206856_4350,bee,4,4
n02206856_4352,bee,4,1
n02206856_4354,bee,4,3
n02206856_4356,bee,4,0
n02206856_436,bee,4,1
n02206856_437,bee,4,1
n02206856_4370,bee,4,1
n02206856_4372,bee,4,3
n02206856_4376,bee,4,0
n02206856_4382,bee,4,1
n02206856_4391,bee,4,3
n02206856_4396,bee,4,3
n02206856_4399,bee,4,1
n02206856_441,bee,4,4
n02206856_4411,bee,4,1
n02206856_4413,bee,4,0
n02206856_4419,bee,4,4
n02206856_4435,bee,4,3
n02206856_444,bee,4,4
n02206856_4451,bee,4,3
n02206856_4459,bee,4,0
n02206856_4460,bee,4,2
n02206856_4469,bee,4,2
n02206856_4470,bee,4,1
n02206856_4473,bee,4,2
n02206856_4474,bee,4,3
n02206856_4480,bee,4,0
n02206856_4481,bee,4,3
n02206856_4491,bee,4,3
n02206856_4501,bee,4,0
n02206856_4502,bee,4,4
n02206856_4503,bee,4,2
n02206856_4505,bee,4,3
n02206856_4506,bee,4,0
n02206856_4510,bee,4,1
n02206856_4511,bee,4,0
n02206856_4512,bee,4,4
n02206856_4513,bee,4,1
n02206856_452,bee,4,4
n02206856_4526,bee,4,1
n02206856_4533,bee,4,4
n02206856_4540,bee,4,0
n02206856_4543,bee,4,4
n02206856_4555,bee,4,0
n02206856_456,bee,4,1
n02206856_4561,bee,4,0
n02206856_4569,bee,4,3
n02206856_4572,bee,4,3
n02206856_4574,bee,4,1
n02206856_4575,bee,4,1
n02206856_4586,bee,4,2
n02206856_4587,bee,4,0
n02206856_4589,bee,4,2
n02206856_459,bee,4,2
n02206856_4590,bee,4,3
n02206856_4595,bee,4,3
n02206856_4602,bee,4,1
n02206856_4613,bee,4,2
n02206856_4616,bee,4,2
n02206856_4617,bee,4,3
n02206856_4621,bee,4,2
n02206856_4624,bee,4,2
n02206856_463,bee,4,2
n02206856_4630,bee,4,1
n02206856_4634,bee,4,0
n02206856_4635,bee,4,3
n02206856_4638,bee,4,3
n02206856_4639,bee,4,3
n02206856_4640,bee,4,4
n02206856_4643,bee,4,3
n02206856_4649,bee,4,3
n02206856_4650,bee,4,2
n02206856_4651,bee,4,3
n02206856_4653,bee,4,3
n02206856_4654,bee,4,0
n02206856_4655,bee,4,0
n02206856_466,bee,4,0
n02206856_4665,bee,4,3
n02206856_4669,bee,4,1
n02206856_4675,bee,4,2
n02206856_4676,bee,4,1
n02206856_4677,bee,4,4
n02206856_4689,bee,4,2
n02206856_4693,bee,4,4
n02206856_4696,bee,4,0
n02206856_4697,bee,4,4
n02206856_4698,bee,4,4
n02206856_4708,bee,4,1
n02206856_4710,bee,4,2
n02206856_4711,bee,4,1
n02206856_4719,bee,4,4
n02206856_472,bee,4,2
n02206856_4724,bee,4,0
n02206856_4727,bee,4,1
n02206856_4732,bee,4,1
n02206856_4740,bee,4,0
n02206856_4742,bee,4,2
n02206856_4744,bee,4,0
n02206856_4752,bee,4,2
n02206856_4756,bee,4,4
n02206856_4757,bee,4,3
n02206856_4759,bee,4,1
n02206856_4761,bee,4,0
n02206856_4766,bee,4,4
n02206856_4768,bee,4,3
n02206856_4769,bee,4,2
n02206856_4771,bee,4,2
n02206856_4777,bee,4,2
n02206856_4779,bee,4,2
n02206856_478,bee,4,1
n02206856_4785,bee,4,4
n02206856_479,bee,4,4
n02206856_4796,bee,4,2
n02206856_4805,bee,4,4
n02206856_4808,bee,4,4
n02206856_4812,bee,4,0
n02206856_4815,bee,4,4
n02206856_4817,bee,4,4
n02206856_4819,bee,4,2
n02206856_4825,bee,4,1
n02206856_4828,bee,4,3
n02206856_483,bee,4,2
n02206856_4836,bee,4,1
n02206856_484,bee,4,2
n02206856_485,bee,4,1
n02206856_4858,bee,4,0
n02206856_4859,bee,4,4
n02206856_4862,bee,4,4
n02206856_4873,bee,4,1
n02206856_4880,bee,4,1
n02206856_4883,bee,4,0
n02206856_489,bee,4,2
n02206856_4891,bee,4,2
n02206856_4923,bee,4,1
n02206856_4927,bee,4,3
n02206856_4930,bee,4,0
n02206856_4948,bee,4,0
n02206856_4952,bee,4,0
n02206856_4954,bee,4,0
n02206856_4965,bee,4,2
n02206856_4966,bee,4,0
n02206856_4971,bee,4,1
n02206856_4972,bee,4,0
n02206856_4993,bee,4,4
n02206856_4996,bee,4,3
n02206856_5,bee,4,2
n02206856_5011,bee,4,0
n02206856_5017,bee,4,3
n02206856_5018,bee,4,0
n02206856_502,bee,4,2
n02206856_5021,bee,4,1
n02206856_5023,bee,4,2
n02206856_5024,bee,4,2
n02206856_5028,bee,4,1
n02206856_5032,bee,4,3
n02206856_5038,bee,4,0
n02206856_504,bee,4,4
n02206856_5045,bee,4,3
n02206856_5054,bee,4,3
n02206856_5055,bee,4,1
n02206856_5059,bee,4,2
n02206856_5078,bee,4,4
n02206856_5079,bee,4,3
n02206856_508,bee,4,2
n02206856_5091,bee,4,1
n02206856_5095,bee,4,1
n02206856_5103,bee,4,2
n02206856_5115,bee,4,0
n02206856_5117,bee,4,1
n02206856_5130,bee,4,1
n02206856_514,bee,4,0
n02206856_5142,bee,4,1
n02206856_5145,bee,4,1
n02206856_5154,bee,4,1
n02206856_5155,bee,4,0
n02206856_5168,bee,4,3
n02206856_517,bee,4,4
n02206856_5178,bee,4,2
n02206856_5196,bee,4,0
n02206856_5198,bee,4,3
n02206856_52,bee,4,2
n02206856_5200,bee,4,1
n02206856_5215,bee,4,2
n02206856_5218,bee,4,4
n02206856_5220,bee,4,3
n02206856_5223,bee,4,3
n02206856_5243,bee,4,3
n02206856_525,bee,4,2
n02206856_5256,bee,4,1
n02206856_526,bee,4,4
n02206856_527,bee,4,2
n02206856_5292,bee,4,2
n02206856_5294,bee,4,4
n02206856_5296,bee,4,3
n02206856_53,bee,4,0
n02206856_5313,bee,4,4
n02206856_5315,bee,4,0
n02206856_5317,bee,4,0
n02206856_5321,bee,4,2
n02206856_533,bee,4,3
n02206856_5343,bee,4,3
n02206856_535,bee,4,1
n02206856_5363,bee,4,3
n02206856_5367,bee,4,2
n02206856_5375,bee,4,3
n02206856_5381,bee,4,2
n02206856_5387,bee,4,0
n02206856_5392,bee,4,1
n02206856_5409,bee,4,0
n02206856_5415,bee,4,0
n02206856_543,bee,4,0
n02206856_5432,bee,4,3
n02206856_5442,bee,4,0
n02206856_5448,bee,4,0
n02206856_545,bee,4,2
n02206856_5453,bee,4,1
n02206856_546,bee,4,1
n02206856_5462,bee,4,0
n02206856_5464,bee,4,4
n02206856_5468,bee,4,3
n02206856_547,bee,4,2
n02206856_5479,bee,4,3
n02206856_5490,bee,4,2
n02206856_5496,bee,4,1
n02206856_55,bee,4,3
n02206856_551,bee,4,2
n02206856_5518,bee,4,2
n02206856_5521,bee,4,1
n02206856_5527,bee,4,2
n02206856_5529,bee,4,0
n02206856_553,bee,4,1
n02206856_5534,bee,4,2
n02206856_5538,bee,4,3
n02206856_554,bee,4,1
n02206856_5544,bee,4,0
n02206856_5545,bee,4,1
n02206856_5546,bee,4,3
n02206856_5550,bee,4,0
n02206856_5557,bee,4,4
n02206856_5559,bee,4,0
n02206856_5579,bee,4,1
n02206856_5584,bee,4,1
n02206856_5600,bee,4,2
n02206856_5602,bee,4,3
n02206856_5603,bee,4,4
n02206856_5607,bee,4,3
n02206856_562,bee,4,2
n02206856_563,bee,4,1
n02206856_5634,bee,4,1
n02206856_5635,bee,4,0
n02206856_565,bee,4,0
n02206856_5679,bee,4,3
n02206856_5687,bee,4,0
n02206856_5689,bee,4,0
n02206856_5690,bee,4,4
n02206856_5692,bee,4,2
n02206856_5723,bee,4,0
n02206856_5726,bee,4,4
n02206856_5727,bee,4,1
n02206856_5733,bee,4,2
n02206856_5739,bee,4,1
n02206856_574,bee,4,3
n02206856_5744,bee,4,0
n02206856_5748,bee,4,2
n02206856_5750,bee,4,3
n02206856_5752,bee,4,2
n02206856_5753,bee,4,1
n02206856_5755,bee,4,0
n02206856_5758,bee,4,4
n02206856_577,bee,4,4
n02206856_5773,bee,4,0
n02206856_5774,bee,4,4
n02206856_5776,bee,4,1
n02206856_5788,bee,4,1
n02206856_5793,bee,4,3
n02206856_5796,bee,4,0
n02206856_5799,bee,4,1
n02206856_5801,bee,4,0
n02206856_5807,bee,4,0
n02206856_5814,bee,4,3
n02206856_5818,bee,4,1
n02206856_5826,bee,4,4
n02206856_5829,bee,4,1
n02206856_5833,bee,4,3
n02206856_5836,bee,4,3
n02206856_5837,bee,4,3
n02206856_585,bee,4,1
n02206856_5850,bee,4,3
n02206856_5853,bee,4,0
n02206856_5861,bee,4,0
n02206856_5881,bee,4,0
n02206856_5883,bee,4,0
n02206856_5887,bee,4,3
n02206856_5891,bee,4,3
n02206856_5897,bee,4,2
n02206856_5899,bee,4,4
n02206856_5903,bee,4,4
n02206856_5906,bee,4,1
n02206856_5909,bee,4,1
n02206856_5923,bee,4,0
n02206856_5928,bee,4,0
n02206856_5930,bee,4,0
n02206856_5933,bee,4,2
n02206856_5945,bee,4,1
n02206856_5946,bee,4,4
n02206856_5947,bee,4,4
n02206856_5952,bee,4,1
n02206856_5958,bee,4,2
n02206856_596,bee,4,3
n02206856_5962,bee,4,3
n02206856_5965,bee,4,0
n02206856_5968,bee,4,3
n02206856_5970,bee,4,2
n02206856_5974,bee,4,2
n02206856_5978,bee,4,4
n02206856_5984,bee,4,4
n02206856_5987,bee,4,0
n02206856_5990,bee,4,2
n02206856_5994,bee,4,4
n02206856_5996,bee,4,0
n02206856_5998,bee,4,1
n02206856_5999,bee,4,2
n02206856_60,bee,4,2
n02206856_6001,bee,4,0
n02206856_6004,bee,4,0
n02206856_6011,bee,4,3
n02206856_6014,bee,4,1
n02206856_6023,bee,4,2
n02206856_6025,bee,4,1
n02206856_6027,bee,4,1
n02206856_6030,bee,4,2
n02206856_6031,bee,4,0
n02206856_6032,bee,4,1
n02206856_6036,bee,4,1
n02206856_6038,bee,4,4
n02206856_6052,bee,4,0
n02206856_6056,bee,4,2
n02206856_6070,bee,4,4
n02206856_6078,bee,4,1
n02206856_6083,bee,4,4
n02206856_6085,bee,4,4
n02206856_6086,bee,4,4
n02206856_6090,bee,4,2
n02206856_6093,bee,4,0
n02206856_6094,bee,4,4
n02206856_61,bee,4,1
n02206856_6106,bee,4,2
n02206856_6107,bee,4,1
n02206856_612,bee,4,4
n02206856_6121,bee,4,3
n02206856_6122,bee,4,4
n02206856_6129,bee,4,4
n02206856_6130,bee,4,2
n02206856_6135,bee,4,0
n02206856_614,bee,4,1
n02206856_6144,bee,4,3
n02206856_6146,bee,4,1
n02206856_6148,bee,4,0
n02206856_6152,bee,4,1
n02206856_6154,bee,4,0
n02206856_6158,bee,4,1
n02206856_6159,bee,4,3
n02206856_6164,bee,4,3
n02206856_6169,bee,4,1
n02206856_617,bee,4,2
n02206856_6176,bee,4,4
n02206856_6179,bee,4,2
n02206856_6187,bee,4,3
n02206856_6188,bee,4,3
n02206856_6191,bee,4,1
n02206856_6195,bee,4,4
n02206856_6197,bee,4,3
n02206856_6200,bee,4,2
n02206856_6201,bee,4,2
n02206856_6205,bee,4,0
n02206856_6206,bee,4,1
n02206856_6208,bee,4,0
n02206856_621,bee,4,4
n02206856_6212,bee,4,4
n02206856_6213,bee,4,2
n02206856_6214,bee,4,4
n02206856_6218,bee,4,0
n02206856_6224,bee,4,3
n02206856_6225,bee,4,3
n02206856_6232,bee,4,4
n02206856_6235,bee,4,2
n02206856_6238,bee,4,2
n02206856_6245,bee,4,1
n02206856_6246,bee,4,3
n02206856_6248,bee,4,3
n02206856_625,bee,4,0
n02206856_6255,bee,4,3
n02206856_6262,bee,4,4
n02206856_6266,bee,4,2
n02206856_6269,bee,4,2
n02206856_6274,bee,4,2
n02206856_6276,bee,4,0
n02206856_6277,bee,4,4
n02206856_6278,bee,4,2
n02206856_6280,bee,4,3
n02206856_6282,bee,4,2
n02206856_6283,bee,4,0
n02206856_6285,bee,4,0
n02206856_6287,bee,4,2
n02206856_6288,bee,4,4
n02206856_6292,bee,4,1
n02206856_6304,bee,4,3
n02206856_6305,bee,4,0
n02206856_631,bee,4,1
n02206856_6315,bee,4,4
n02206856_6316,bee,4,1
n02206856_632,bee,4,3
n02206856_6322,bee,4,2
n02206856_6323,bee,4,4
n02206856_6325,bee,4,1
n02206856_6331,bee,4,0
n02206856_6333,bee,4,3
n02206856_6335,bee,4,1
n02206856_6343,bee,4,0
n02206856_6347,bee,4,1
n02206856_6352,bee,4,1
n02206856_6356,bee,4,2
n02206856_6357,bee,4,2
n02206856_6359,bee,4,1
n02206856_636,bee,4,3
n02206856_6361,bee,4,4
n02206856_6368,bee,4,1
n02206856_6369,bee,4,4
n02206856_637,bee,4,4
n02206856_6373,bee,4,3
n02206856_6374,bee,4,4
n02206856_639,bee,4,2
n02206856_6390,bee,4,3
n02206856_6393,bee,4,2
n02206856_6395,bee,4,1
n02206856_6397,bee,4,4
n02206856_6398,bee,4,3
n02206856_6405,bee,4,0
n02206856_6406,bee,4,2
n02206856_6407,bee,4,1
n02206856_641,bee,4,0
n02206856_6414,bee,4,2
n02206856_6416,bee,4,0
n02206856_6420,bee,4,0
n02206856_6425,bee,4,2
n02206856_6426,bee,4,3
n02206856_6432,bee,4,1
n02206856_6436,bee,4,2
n02206856_6437,bee,4,3
n02206856_6443,bee,4,4
n02206856_6448,bee,4,3
n02206856_6457,bee,4,2
n02206856_6458,bee,4,3
n02206856_6459,bee,4,3
n02206856_6464,bee,4,1
n02206856_6465,bee,4,2
n02206856_6473,bee,4,3
n02206856_6475,bee,4,1
n02206856_6476,bee,4,0
n02206856_6482,bee,4,2
n02206856_6484,bee,4,0
n02206856_6485,bee,4,0
n02206856_6486,bee,4,4
n02206856_6487,bee,4,1
n02206856_6488,bee,4,4
n02206856_6490,bee,4,2
n02206856_6493,bee,4,1
n02206856_6495,bee,4,3
n02206856_6499,bee,4,4
n02206856_6500,bee,4,0
n02206856_6504,bee,4,1
n02206856_6510,bee,4,2
n02206856_6512,bee,4,0
n02206856_6517,bee,4,2
n02206856_6520,bee,4,1
n02206856_6525,bee,4,1
n02206856_6526,bee,4,0
n02206856_6529,bee,4,1
n02206856_6535,bee,4,3
n02206856_6537,bee,4,4
n02206856_6538,bee,4,2
n02206856_6540,bee,4,0
n02206856_655,bee,4,2
n02206856_6552,bee,4,3
n02206856_6557,bee,4,4
n02206856_6567,bee,4,0
n02206856_6576,bee,4,4
n02206856_658,bee,4,4
n02206856_6584,bee,4,1
n02206856_6588,bee,4,3
n02206856_6596,bee,4,1
n02206856_66,bee,4,4
n02206856_660,bee,4,0
n02206856_6600,bee,4,0
n02206856_6604,bee,4,1
n02206856_6609,bee,4,2
n02206856_6613,bee,4,0
n02206856_6616,bee,4,2
n02206856_6617,bee,4,1
n02206856_6619,bee,4,0
n02206856_662,bee,4,0
n02206856_6625,bee,4,2
n02206856_6629,bee,4,2
n02206856_663,bee,4,4
n02206856_6635,bee,4,4
n02206856_6636,bee,4,2
n02206856_6640,bee,4,4
n02206856_6641,bee,4,3
n02206856_6645,bee,4,0
n02206856_6650,bee,4,4
n02206856_6652,bee,4,3
n02206856_6654,bee,4,1
n02206856_6661,bee,4,2
n02206856_6673,bee,4,1
n02206856_6675,bee,4,1
n02206856_6676,bee,4,3
n02206856_6677,bee,4,3
n02206856_668,bee,4,1
n02206856_6682,bee,4,4
n02206856_6684,bee,4,2
n02206856_669,bee,4,1
n02206856_6691,bee,4,4
n02206856_6693,bee,4,4
n02206856_6697,bee,4,4
n02206856_6699,bee,4,1
n02206856_67,bee,4,0
n02206856_6702,bee,4,3
n02206856_6704,bee,4,3
n02206856_6708,bee,4,2
n02206856_671,bee,4,1
n02206856_6715,bee,4,0
n02206856_6718,bee,4,0
n02206856_6724,bee,4,4
n02206856_6726,bee,4,4
n02206856_6727,bee,4,2
n02206856_6728,bee,4,1
n02206856_6732,bee,4,4
n02206856_6733,bee,4,4
n02206856_675,bee,4,3
n02206856_6752,bee,4,3
n02206856_6754,bee,4,0
n02206856_6759,bee,4,2
n02206856_6760,bee,4,0
n02206856_6762,bee,4,2
n02206856_6763,bee,4,4
n02206856_6769,bee,4,0
n02206856_6770,bee,4,0
n02206856_6782,bee,4,1
n02206856_6790,bee,4,4
n02206856_6791,bee,4,3
n02206856_6795,bee,4,2
n02206856_6805,bee,4,1
n02206856_6810,bee,4,1
n02206856_6811,bee,4,1
n02206856_6819,bee,4,3
n02206856_6825,bee,4,2
n02206856_6827,bee,4,4
n02206856_6829,bee,4,2
n02206856_683,bee,4,1
n02206856_6830,bee,4,1
n02206856_6834,bee,4,3
n02206856_6839,bee,4,4
n02206856_6840,bee,4,2
n02206856_6842,bee,4,0
n02206856_6843,bee,4,0
n02206856_6847,bee,4,0
n02206856_6856,bee,4,4
n02206856_6862,bee,4,0
n02206856_6867,bee,4,1
n02206856_6870,bee,4,4
n02206856_6872,bee,4,2
n02206856_6879,bee,4,0
n02206856_6881,bee,4,0
n02206856_689,bee,4,2
n02206856_6892,bee,4,2
n02206856_6897,bee,4,4
n02206856_69,bee,4,3
n02206856_690,bee,4,4
n02206856_6903,bee,4,3
n02206856_6908,bee,4,4
n02206856_691,bee,4,0
n02206856_6915,bee,4,4
n02206856_6924,bee,4,0
n02206856_6927,bee,4,0
n02206856_6929,bee,4,1
n02206856_6932,bee,4,0
n02206856_6943,bee,4,4
n02206856_6954,bee,4,4
n02206856_6962,bee,4,4
n02206856_6970,bee,4,1
n02206856_6979,bee,4,1
n02206856_6985,bee,4,3
n02206856_6986,bee,4,0
n02206856_6992,bee,4,4
n02206856_702,bee,4,1
n02206856_7025,bee,4,3
n02206856_7030,bee,4,0
n02206856_7033,bee,4,1
n02206856_7037,bee,4,2
n02206856_7041,bee,4,2
n02206856_7047,bee,4,1
n02206856_705,bee,4,3
n02206856_7050,bee,4,2
n02206856_7055,bee,4,3
n02206856_7058,bee,4,0
n02206856_706,bee,4,2
n02206856_7066,bee,4,1
n02206856_7080,bee,4,4
n02206856_7081,bee,4,4
n02206856_7083,bee,4,4
n02206856_7085,bee,4,1
n02206856_7088,bee,4,3
n02206856_7095,bee,4,2
n02206856_7097,bee,4,3
n02206856_71,bee,4,3
n02206856_7100,bee,4,3
n02206856_7101,bee,4,4
n02206856_7105,bee,4,1
n02206856_7107,bee,4,2
n02206856_7108,bee,4,3
n02206856_711,bee,4,2
n02206856_7119,bee,4,2
n02206856_712,bee,4,3
n02206856_7122,bee,4,3
n02206856_7146,bee,4,0
n02206856_7147,bee,4,4
n02206856_7149,bee,4,4
n02206856_715,bee,4,2
n02206856_716,bee,4,2
n02206856_7161,bee,4,0
n02206856_7164,bee,4,4
n02206856_7173,bee,4,2
n02206856_7181,bee,4,3
n02206856_7189,bee,4,1
n02206856_7190,bee,4,3
n02206856_7191,bee,4,3
n02206856_7194,bee,4,4
n02206856_7197,bee,4,2
n02206856_7198,bee,4,1
n02206856_7200,bee,4,2
n02206856_7218,bee,4,0
n02206856_7222,bee,4,3
n02206856_7225,bee,4,2
n02206856_7234,bee,4,2
n02206856_7237,bee,4,3
n02206856_724,bee,4,1
n02206856_7240,bee,4,4
n02206856_7241,bee,4,4
n02206856_7254,bee,4,4
n02206856_7269,bee,4,4
n02206856_728,bee,4,4
n02206856_7285,bee,4,1
n02206856_7299,bee,4,4
n02206856_7301,bee,4,3
n02206856_7303,bee,4,2
n02206856_7308,bee,4,0
n02206856_7316,bee,4,2
n02206856_7322,bee,4,4
n02206856_7325,bee,4,2
n02206856_7329,bee,4,4
n02206856_7338,bee,4,0
n02206856_7345,bee,4,1
n02206856_7348,bee,4,3
n02206856_7355,bee,4,4
n02206856_7362,bee,4,1
n02206856_7365,bee,4,2
n02206856_7366,bee,4,4
n02206856_7378,bee,4,0
n02206856_7386,bee,4,0
n02206856_7392,bee,4,3
n02206856_7408,bee,4,4
n02206856_7413,bee,4,3
n02206856_7420,bee,4,3
n02206856_7422,bee,4,2
n02206856_7423,bee,4,3
n02206856_7424,bee,4,1
n02206856_743,bee,4,2
n02206856_7430,bee,4,4
n02206856_7435,bee,4,4
n02206856_7447,bee,4,2
n02206856_7460,bee,4,2
n02206856_747,bee,4,2
n02206856_749,bee,4,2
n02206856_7500,bee,4,3
n02206856_7503,bee,4,0
n02206856_7507,bee,4,2
n02206856_7509,bee,4,3
n02206856_7525,bee,4,2
n02206856_7535,bee,4,0
n02206856_7537,bee,4,3
n02206856_7544,bee,4,1
n02206856_7586,bee,4,1
n02206856_7598,bee,4,3
n02206856_7605,bee,4,3
n02206856_7611,bee,4,1
n02206856_7628,bee,4,0
n02206856_7632,bee,4,4
n02206856_7635,bee,4,1
n02206856_7644,bee,4,0
n02206856_7646,bee,4,3
n02206856_7650,bee,4,2
n02206856_7656,bee,4,3
n02206856_7669,bee,4,1
n02206856_767,bee,4,0
n02206856_7674,bee,4,1
n02206856_7679,bee,4,0
n02206856_7680,bee,4,3
n02206856_7690,bee,4,3
n02206856_7696,bee,4,1
n02206856_77,bee,4,2
n02206856_770,bee,4,4
n02206856_7700,bee,4,2
n02206856_7705,bee,4,3
n02206856_772,bee,4,3
n02206856_7726,bee,4,0
n02206856_7732,bee,4,1
n02206856_7742,bee,4,1
n02206856_7744,bee,4,1
n02206856_7747,bee,4,1
n02206856_775,bee,4,1
n02206856_7759,bee,4,2
n02206856_7771,bee,4,3
n02206856_7782,bee,4,1
n02206856_7788,bee,4,3
n02206856_7790,bee,4,3
n02206856_7800,bee,4,2
n02206856_7802,bee,4,1
n02206856_7806,bee,4,4
n02206856_7816,bee,4,1
n02206856_782,bee,4,3
n02206856_7838,bee,4,0
n02206856_784,bee,4,3
n02206856_7848,bee,4,3
n02206856_7854,bee,4,3
n02206856_786,bee,4,4
n02206856_788,bee,4,1
n02206856_79,bee,4,3
n02206856_793,bee,4,0
n02206856_7933,bee,4,1
n02206856_794,bee,4,1
n02206856_796,bee,4,2
n02206856_799,bee,4,3
n02206856_80,bee,4,2
n02206856_803,bee,4,0
n02206856_8035,bee,4,1
n02206856_8051,bee,4,0
n02206856_807,bee,4,3
n02206856_81,bee,4,4
n02206856_813,bee,4,1
n02206856_8145,bee,4,2
n02206856_816,bee,4,3
n02206856_818,bee,4,1
n02206856_8213,bee,4,2
n02206856_823,bee,4,1
n02206856_8237,bee,4,3
n02206856_8243,bee,4,4
n02206856_828,bee,4,0
n02206856_8304,bee,4,1
n02206856_832,bee,4,4
n02206856_8327,bee,4,1
n02206856_839,bee,4,0
n02206856_8395,bee,4,0
n02206856_841,bee,4,0
n02206856_842,bee,4,2
n02206856_846,bee,4,2
n02206856_847,bee,4,0
n02206856_8471,bee,4,3
n02206856_8478,bee,4,2
n02206856_8479,bee,4,3
n02206856_851,bee,4,0
n02206856_864,bee,4,0
n02206856_869,bee,4,3
n02206856_870,bee,4,2
n02206856_876,bee,4,2
n02206856_881,bee,4,0
n02206856_886,bee,4,2
n02206856_894,bee,4,3
n02206856_899,bee,4,4
n02206856_902,bee,4,2
n02206856_922,bee,4,1
n02206856_927,bee,4,0
n02206856_929,bee,4,2
n02206856_93,bee,4,2
n02206856_933,bee,4,4
n02206856_934,bee,4,0
n02206856_935,bee,4,1
n02206856_936,bee,4,3
n02206856_940,bee,4,4
n02206856_942,bee,4,3
n02206856_946,bee,4,3
n02206856_948,bee,4,3
n02206856_951,bee,4,3
n02206856_958,bee,4,4
n02206856_962,bee,4,3
n02206856_966,bee,4,2
n02206856_978,bee,4,3
n02206856_98,bee,4,3
