stem,cls,repeat,fold
n07590611_2223,hotpot,3,4
n07590611_22269,hotpot,3,4
n07590611_2228,hotpot,3,4
n07590611_22306,hotpot,3,1
n07590611_22331,hotpot,3,2
n07590611_2238,hotpot,3,0
n07590611_22416,hotpot,3,0
n07590611_22556,hotpot,3,0
n07590611_22564,hotpot,3,4
n07590611_2257,hotpot,3,3
n07590611_2274,hotpot,3,1
n07590611_22790,hotpot,3,2
n07590611_22804,hotpot,3,2
n07590611_22813,hotpot,3,1
n07590611_22841,hotpot,3,3
n07590611_22912,hotpot,3,0
n07590611_22939,hotpot,3,2
n07590611_23013,hotpot,3,3
n07590611_23058,hotpot,3,4
n07590611_23060,hotpot,3,4
n07590611_23084,hotpot,3,2
n07590611_23121,hotpot,3,2
n07590611_23159,hotpot,3,3
n07590611_23264,hotpot,3,4
n07590611_23267,hotpot,3,4
n07590611_2328,hotpot,3,2
n07590611_23287,hotpot,3,0
n07590611_23293,hotpot,3,4
n07590611_23328,hotpot,3,3
n07590611_23331,hotpot,3,4
n07590611_2337,hotpot,3,2
n07590611_23394,hotpot,3,2
n07590611_23429,hotpot,3,0
n07590611_23453,hotpot,3,2
n07590611_23486,hotpot,3,2
n07590611_2351,hotpot,3,2
n07590611_23593,hotpot,3,3
n07590611_23645,hotpot,3,0
n07590611_23660,hotpot,3,3
n07590611_23743,hotpot,3,3
n07590611_23761,hotpot,3,4
n07590611_23833,hotpot,3,2
n07590611_23880,hotpot,3,3
n07590611_23931,hotpot,3,0
n07590611_23942,hotpot,3,1
n07590611_23967,hotpot,3,4
n07590611_24028,hotpot,3,4
n07590611_24040,hotpot,3,4
n07590611_24041,hotpot,3,0
n07590611_24110,hotpot,3,0
n07590611_2422,hotpot,3,1
n07590611_24255,hotpot,3,2
n07590611_2436,hotpot,3,4
n07590611_24414,hotpot,3,1
n07590611_24553,hotpot,3,0
n07590611_24573,hotpot,3,2
n07590611_24587,hotpot,3,0
n07590611_24628,hotpot,3,4
n07590611_24635,hotpot,3,2
n07590611_2465,hotpot,3,0
n07590611_24676,hotpot,3,1
n07590611_24735,hotpot,3,1
n07590611_24747,hotpot,3,3
n07590611_24748,hotpot,3,1
n07590611_24749,hotpot,3,2
n07590611_24752,hotpot,3,3
n07590611_24775,hotpot,3,2
n07590611_24822,hotpot,3,4
n07590611_2491,hotpot,3,3
n07590611_2498,hotpot,3,0
n07590611_2504,hotpot,3,2
n07590611_2517,hotpot,3,4
n07590611_2524,hotpot,3,2
n07590611_2547,hotpot,3,3
n07590611_2549,hotpot,3,2
n07590611_2551,hotpot,3,4
n07590611_2558,hotpot,3,0
n07590611_2572,hotpot,3,2
n07590611_2581,hotpot,3,4
n07590611_2594,hotpot,3,1
n07590611_2630,hotpot,3,0
n07590611_2657,hotpot,3,2
n07590611_2786,hotpot,3,4
n07590611_2796,hotpot,3,2
n07590611_2830,hotpot,3,3
n07590611_2839,hotpot,3,4
n07590611_2843,hotpot,3,3
n07590611_2849,hotpot,3,2
n07590611_2856,hotpot,3,4
n07590611_2860,hotpot,3,3
n07590611_2867,hotpot,3,0
n07590611_2871,hotpot,3,4
n07590611_2886,hotpot,3,4
n07590611_2904,hotpot,3,1
n07590611_2917,hotpot,3,3
n07590611_2926,hotpot,3,4
n07590611_2932,hotpot,3,3
n07590611_2963,hotpot,3,4
n07590611_2965,hotpot,3,4
n07590611_3001,hotpot,3,3
n07590611_3018,hotpot,3,2
n07590611_3026,hotpot,3,4
n07590611_3028,hotpot,3,3
n07590611_3038,hotpot,3,2
n07590611_3061,hotpot,3,4
n07590611_3072,hotpot,3,1
n07590611_3082,hotpot,3,4
n07590611_3126,hotpot,3,3
n07590611_3129,hotpot,3,2
n07590611_3135,hotpot,3,0
n07590611_3155,hotpot,3,0
n07590611_3158,hotpot,3,4
n07590611_3179,hotpot,3,3
n07590611_3195,hotpot,3,0
n07590611_322,hotpot,3,1
n07590611_3222,hotpot,3,1
n07590611_3262,hotpot,3,0
n07590611_3270,hotpot,3,3
n07590611_3297,hotpot,3,3
n07590611_3321,hotpot,3,1
n07590611_3343,hotpot,3,1
n07590611_3352,hotpot,3,1
n07590611_3357,hotpot,3,0
n07590611_3359,hotpot,3,1
n07590611_3385,hotpot,3,4
n07590611_3398,hotpot,3,1
n07590611_3439,hotpot,3,4
n07590611_3469,hotpot,3,3
n07590611_3470,hotpot,3,1
n07590611_3485,hotpot,3,0
n07590611_3510,hotpot,3,4
n07590611_3521,hotpot,3,4
n07590611_3535,hotpot,3,2
n07590611_3565,hotpot,3,3
n07590611_3575,hotpot,3,4
n07590611_3582,hotpot,3,2
n07590611_3587,hotpot,3,4
n07590611_3594,hotpot,3,3
n07590611_3603,hotpot,3,3
n07590611_3616,hotpot,3,0
n07590611_3629,hotpot,3,0
n07590611_365,hotpot,3,1
n07590611_3666,hotpot,3,1
n07590611_3673,hotpot,3,1
n07590611_3677,hotpot,3,4
n07590611_371,hotpot,3,1
n07590611_3714,hotpot,3,2
n07590611_3724,hotpot,3,4
n07590611_3745,hotpot,3,2
n07590611_3746,hotpot,3,4
n07590611_3747,hotpot,3,2
n07590611_3764,hotpot,3,2
n07590611_3775,hotpot,3,3
n07590611_3788,hotpot,3,2
n07590611_3812,hotpot,3,2
n07590611_3814,hotpot,3,3
n07590611_3841,hotpot,3,1
n07590611_3874,hotpot,3,1
n07590611_3893,hotpot,3,0
n07590611_3898,hotpot,3,1
n07590611_390,hotpot,3,0
n07590611_3900,hotpot,3,1
n07590611_3917,hotpot,3,1
n07590611_3962,hotpot,3,2
n07590611_3994,hotpot,3,2
n07590611_3999,hotpot,3,0
n07590611_4010,hotpot,3,2
n07590611_4057,hotpot,3,3
n07590611_4066,hotpot,3,2
n07590611_4095,hotpot,3,3
n07590611_4104,hotpot,3,2
n07590611_4143,hotpot,3,0
n07590611_4158,hotpot,3,4
n07590611_4170,hotpot,3,2
n07590611_4215,hotpot,3,2
n07590611_4272,hotpot,3,3
n07590611_4292,hotpot,3,2
n07590611_4302,hotpot,3,2
n07590611_4341,hotpot,3,3
n07590611_4379,hotpot,3,3
n07590611_4404,hotpot,3,2
n07590611_4429,hotpot,3,1
n07590611_4440,hotpot,3,3
n07590611_45,hotpot,3,0
n07590611_4524,hotpot,3,3
n07590611_4537,hotpot,3,4
n07590611_4547,hotpot,3,0
n07590611_4549,hotpot,3,1
n07590611_4550,hotpot,3,2
n07590611_4574,hotpot,3,3
n07590611_4592,hotpot,3,4
n07590611_4605,hotpot,3,1
n07590611_4641,hotpot,3,0
n07590611_4657,hotpot,3,1
n07590611_4672,hotpot,3,3
n07590611_4680,hotpot,3,1
n07590611_4700,hotpot,3,3
n07590611_4714,hotpot,3,0
n07590611_4738,hotpot,3,1
n07590611_4749,hotpot,3,3
n07590611_4848,hotpot,3,1
n07590611_4860,hotpot,3,4
n07590611_4863,hotpot,3,3
n07590611_4893,hotpot,3,2
n07590611_4896,hotpot,3,3
n07590611_4915,hotpot,3,3
n07590611_4922,hotpot,3,1
n07590611_4931,hotpot,3,2
n07590611_4938,hotpot,3,4
n07590611_4966,hotpot,3,0
n07590611_4992,hotpot,3,2
n07590611_5001,hotpot,3,4
n07590611_5010,hotpot,3,2
n07590611_5011,hotpot,3,4
n07590611_5040,hotpot,3,2
n07590611_5060,hotpot,3,2
n07590611_5084,hotpot,3,4
n07590611_5089,hotpot,3,0
n07590611_5092,hotpot,3,0
n07590611_5093,hotpot,3,1
n07590611_5126,hotpot,3,2
n07590611_5139,hotpot,3,0
n07590611_5149,hotpot,3,3
n07590611_5171,hotpot,3,1
n07590611_5181,hotpot,3,0
n07590611_5192,hotpot,3,1
n07590611_5253,hotpot,3,4
n07590611_5262,hotpot,3,2
n07590611_5275,hotpot,3,2
n07590611_5277,hotpot,3,3
n07590611_528,hotpot,3,2
n07590611_5309,hotpot,3,2
n07590611_5310,hotpot,3,0
n07590611_5329,hotpot,3,0
n07590611_5335,hotpot,3,2
n07590611_535,hotpot,3,2
n07590611_5364,hotpot,3,1
n07590611_5369,hotpot,3,4
n07590611_5382,hotpot,3,2
n07590611_5387,hotpot,3,3
n07590611_5395,hotpot,3,1
n07590611_5396,hotpot,3,0
n07590611_5411,hotpot,3,0
n07590611_5421,hotpot,3,3
n07590611_5429,hotpot,3,0
n07590611_5441,hotpot,3,2
n07590611_5442,hotpot,3,4
n07590611_5462,hotpot,3,1
n07590611_548,hotpot,3,3
n07590611_5480,hotpot,3,0
n07590611_5483,hotpot,3,3
n07590611_5497,hotpot,3,3
n07590611_5508,hotpot,3,2
n07590611_5523,hotpot,3,3
n07590611_5524,hotpot,3,4
n07590611_5532,hotpot,3,0
n07590611_5581,hotpot,3,2
n07590611_5614,hotpot,3,3
n07590611_5637,hotpot,3,2
n07590611_5671,hotpot,3,4
n07590611_5681,hotpot,3,4
n07590611_569,hotpot,3,3
n07590611_573,hotpot,3,0
n07590611_5743,hotpot,3,0
n07590611_5754,hotpot,3,2
n07590611_5757,hotpot,3,3
n07590611_5761,hotpot,3,2
n07590611_5762,hotpot,3,2
n07590611_5768,hotpot,3,2
n07590611_5771,hotpot,3,4
n07590611_5774,hotpot,3,0
n07590611_5776,hotpot,3,3
n07590611_5778,hotpot,3,1
n07590611_5785,hotpot,3,4
n07590611_5813,hotpot,3,4
n07590611_5824,hotpot,3,3
n07590611_5843,hotpot,3,1
n07590611_5844,hotpot,3,1
n07590611_5849,hotpot,3,3
n07590611_585,hotpot,3,4
n07590611_5856,hotpot,3,4
n07590611_5863,hotpot,3,1
n07590611_5869,hotpot,3,2
n07590611_5874,hotpot,3,3
n07590611_5890,hotpot,3,4
n07590611_590,hotpot,3,2
n07590611_5904,hotpot,3,2
n07590611_5909,hotpot,3,3
n07590611_5914,hotpot,3,4
n07590611_5920,hotpot,3,1
n07590611_5923,hotpot,3,2
n07590611_595,hotpot,3,3
n07590611_5969,hotpot,3,1
n07590611_597,hotpot,3,2
n07590611_5972,hotpot,3,3
n07590611_5989,hotpot,3,1
n07590611_5993,hotpot,3,0
n07590611_60,hotpot,3,1
n07590611_6005,hotpot,3,0
n07590611_6014,hotpot,3,0
n07590611_6034,hotpot,3,1
n07590611_6062,hotpot,3,1
n07590611_6065,hotpot,3,4
n07590611_6069,hotpot,3,2
n07590611_6072,hotpot,3,3
n07590611_6075,hotpot,3,4
n07590611_6084,hotpot,3,4
n07590611_612,hotpot,3,4
n07590611_6136,hotpot,3,0
n07590611_6137,hotpot,3,1
n07590611_6139,hotpot,3,2
n07590611_6146,hotpot,3,3
n07590611_6148,hotpot,3,1
n07590611_6154,hotpot,3,1
n07590611_6165,hotpot,3,3
n07590611_6185,hotpot,3,2
n07590611_6194,hotpot,3,3
n07590611_6212,hotpot,3,1
n07590611_6246,hotpot,3,0
n07590611_6255,hotpot,3,0
n07590611_6263,hotpot,3,4
n07590611_6274,hotpot,3,3
n07590611_6298,hotpot,3,1
n07590611_6299,hotpot,3,3
n07590611_630,hotpot,3,4
n07590611_6318,hotpot,3,0
n07590611_6340,hotpot,3,4
n07590611_6344,hotpot,3,0
n07590611_6354,hotpot,3,3
n07590611_6360,hotpot,3,4
n07590611_6363,hotpot,3,4
n07590611_6371,hotpot,3,0
n07590611_6423,hotpot,3,0
n07590611_6429,hotpot,3,4
n07590611_6438,hotpot,3,4
n07590611_6447,hotpot,3,0
n07590611_6458,hotpot,3,4
n07590611_6461,hotpot,3,0
n07590611_6495,hotpot,3,2
n07590611_6530,hotpot,3,2
n07590611_6533,hotpot,3,3
n07590611_6555,hotpot,3,1
n07590611_6559,hotpot,3,0
n07590611_6563,hotpot,3,1
n07590611_6577,hotpot,3,4
n07590611_6618,hotpot,3,4
n07590611_6624,hotpot,3,2
n07590611_6648,hotpot,3,4
n07590611_6653,hotpot,3,1
n07590611_6679,hotpot,3,0
n07590611_6718,hotpot,3,0
n07590611_6725,hotpot,3,2
n07590611_6785,hotpot,3,4
n07590611_6789,hotpot,3,0
n07590611_6825,hotpot,3,4
n07590611_6848,hotpot,3,1
n07590611_6853,hotpot,3,4
n07590611_6864,hotpot,3,2
n07590611_6883,hotpot,3,3
n07590611_6887,hotpot,3,2
n07590611_6905,hotpot,3,3
n07590611_6930,hotpot,3,1
n07590611_6939,hotpot,3,4
n07590611_6975,hotpot,3,0
n07590611_6985,hotpot,3,0
n07590611_6987,hotpot,3,4
n07590611_6991,hotpot,3,2
n07590611_700,hotpot,3,0
n07590611_7004,hotpot,3,3
n07590611_7021,hotpot,3,2
n07590611_7022,hotpot,3,0
n07590611_7056,hotpot,3,4
n07590611_706,hotpot,3,2
n07590611_7108,hotpot,3,1
n07590611_7149,hotpot,3,1
n07590611_7180,hotpot,3,0
n07590611_7185,hotpot,3,3
n07590611_7188,hotpot,3,0
n07590611_7218,hotpot,3,1
n07590611_7300,hotpot,3,2
n07590611_7306,hotpot,3,1
n07590611_7317,hotpot,3,3
n07590611_7323,hotpot,3,1
n07590611_7326,hotpot,3,2
n07590611_7356,hotpot,3,4
n07590611_7366,hotpot,3,2
n07590611_7369,hotpot,3,0
n07590611_7374,hotpot,3,0
n07590611_7375,hotpot,3,1
n07590611_739,hotpot,3,0
n07590611_7395,hotpot,3,0
n07590611_7400,hotpot,3,3
n07590611_7416,hotpot,3,0
n07590611_7435,hotpot,3,0
n07590611_7464,hotpot,3,1
n07590611_7479,hotpot,3,1
n07590611_7485,hotpot,3,1
n07590611_7489,hotpot,3,2
n07590611_7509,hotpot,3,3
n07590611_7510,hotpot,3,0
n07590611_7511,hotpot,3,3
n07590611_7529,hotpot,3,4
n07590611_7537,hotpot,3,3
n07590611_755,hotpot,3,4
n07590611_7553,hotpot,3,3
n07590611_7566,hotpot,3,1
n07590611_7584,hotpot,3,2
n07590611_7587,hotpot,3,1
n07590611_7626,hotpot,3,0
n07590611_7634,hotpot,3,2
n07590611_7651,hotpot,3,1
n07590611_7667,hotpot,3,0
n07590611_7668,hotpot,3,1
n07590611_7692,hotpot,3,0
n07590611_7698,hotpot,3,0
n07590611_77,hotpot,3,3
n07590611_771,hotpot,3,3
n07590611_7733,hotpot,3,1
n07590611_7734,hotpot,3,1
n07590611_7737,hotpot,3,1
n07590611_7738,hotpot,3,0
n07590611_7741,hotpot,3,4
n07590611_7782,hotpot,3,1
n07590611_7823,hotpot,3,3
n07590611_7829,hotpot,3,4
n07590611_7850,hotpot,3,4
n07590611_7873,hotpot,3,3
n07590611_7881,hotpot,3,3
n07590611_7893,hotpot,3,1
n07590611_7897,hotpot,3,1
n07590611_7907,hotpot,3,4
n07590611_791,hotpot,3,4
n07590611_7916,hotpot,3,4
n07590611_7929,hotpot,3,4
n07590611_7960,hotpot,3,2
n07590611_7963,hotpot,3,3
n07590611_7965,hotpot,3,3
n07590611_7966,hotpot,3,4
n07590611_7980,hotpot,3,1
n07590611_7988,hotpot,3,4
n07590611_8038,hotpot,3,4
n07590611_8055,hotpot,3,1
n07590611_8060,hotpot,3,1
n07590611_8085,hotpot,3,1
n07590611_8091,hotpot,3,0
n07590611_8095,hotpot,3,3
n07590611_8100,hotpot,3,0
n07590611_813,hotpot,3,2
n07590611_8131,hotpot,3,2
n07590611_816,hotpot,3,3
n07590611_8160,hotpot,3,2
n07590611_8161,hotpot,3,0
n07590611_8234,hotpot,3,4
n07590611_8235,hotpot,3,3
n07590611_8236,hotpot,3,1
n07590611_8244,hotpot,3,0
n07590611_8250,hotpot,3,0
n07590611_8253,hotpot,3,3
n07590611_8276,hotpot,3,4
n07590611_8285,hotpot,3,0
n07590611_8288,hotpot,3,0
n07590611_830,hotpot,3,4
n07590611_8303,hotpot,3,0
n07590611_8311,hotpot,3,2
n07590611_8312,hotpot,3,1
n07590611_8313,hotpot,3,2
n07590611_8326,hotpot,3,2
n07590611_8338,hotpot,3,3
n07590611_8340,hotpot,3,1
n07590611_8361,hotpot,3,1
n07590611_8366,hotpot,3,1
n07590611_8380,hotpot,3,4
n07590611_839,hotpot,3,0
n07590611_8399,hotpot,3,2
n07590611_8404,hotpot,3,4
n07590611_8413,hotpot,3,4
n07590611_8472,hotpot,3,0
n07590611_8482,hotpot,3,4
n07590611_8485,hotpot,3,2
n07590611_8486,hotpot,3,3
n07590611_8489,hotpot,3,0
n07590611_8490,hotpot,3,3
n07590611_8512,hotpot,3,0
n07590611_8537,hotpot,3,4
n07590611_8554,hotpot,3,4
n07590611_8568,hotpot,3,4
n07590611_8578,hotpot,3,4
n07590611_8584,hotpot,3,1
n07590611_8593,hotpot,3,4
n07590611_8597,hotpot,3,2
n07590611_8621,hotpot,3,4
n07590611_863,hotpot,3,4
n07590611_8639,hotpot,3,2
n07590611_8662,hotpot,3,3
n07590611_8663,hotpot,3,1
n07590611_8688,hotpot,3,3
n07590611_8691,hotpot,3,1
n07590611_87,hotpot,3,0
n07590611_8701,hotpot,3,2
n07590611_8720,hotpot,3,0
n07590611_8737,hotpot,3,1
n07590611_8741,hotpot,3,1
n07590611_8742,hotpot,3,4
n07590611_8750,hotpot,3,1
n07590611_8756,hotpot,3,3
n07590611_8758,hotpot,3,2
n07590611_877,hotpot,3,3
n07590611_8770,hotpot,3,3
n07590611_8805,hotpot,3,3
n07590611_881,hotpot,3,0
n07590611_882,hotpot,3,3
n07590611_8854,hotpot,3,0
n07590611_8868,hotpot,3,0
n07590611_8874,hotpot,3,1
n07590611_888,hotpot,3,1
n07590611_8898,hotpot,3,0
n07590611_8924,hotpot,3,1
n07590611_8927,hotpot,3,1
n07590611_8937,hotpot,3,2
n07590611_8941,hotpot,3,4
n07590611_8943,hotpot,3,2
n07590611_8959,hotpot,3,3
n07590611_8974,hotpot,3,3
n07590611_899,hotpot,3,4
n07590611_8995,hotpot,3,4
n07590611_9009,hotpot,3,4
n07590611_9027,hotpot,3,1
n07590611_9040,hotpot,3,2
n07590611_9055,hotpot,3,1
n07590611_9056,hotpot,3,0
n07590611_9066,hotpot,3,4
n07590611_9099,hotpot,3,2
n07590611_9128,hotpot,3,0
n07590611_9143,hotpot,3,3
n07590611_9144,hotpot,3,0
n07590611_9166,hotpot,3,1
n07590611_9186,hotpot,3,3
n07590611_9198,hotpot,3,1
n07590611_921,hotpot,3,3
n07590611_9213,hotpot,3,4
n07590611_9222,hotpot,3,3
n07590611_9239,hotpot,3,3
n07590611_9252,hotpot,3,0
n07590611_9253,hotpot,3,1
n07590611_9256,hotpot,3,4
n07590611_9265,hotpot,3,0
n07590611_927,hotpot,3,0
n07590611_9282,hotpot,3,4
n07590611_9284,hotpot,3,0
n07590611_9294,hotpot,3,2
n07590611_9299,hotpot,3,2
n07590611_9304,hotpot,3,4
n07590611_9321,hotpot,3,0
n07590611_9334,hotpot,3,2
n07590611_9338,hotpot,3,4
n07590611_9353,hotpot,3,0
n07590611_9361,hotpot,3,2
n07590611_9377,hotpot,3,3
n07590611_9382,hotpot,3,0
n07590611_9415,hotpot,3,3
n07590611_9424,hotpot,3,0
n07590611_9433,hotpot,3,4
n07590611_9443,hotpot,3,0
n07590611_9445,hotpot,3,0
n07590611_9453,hotpot,3,4
n07590611_9454,hotpot,3,1
n07590611_9464,hotpot,3,4
n07590611_9480,hotpot,3,4
n07590611_95,hotpot,3,3
n07590611_950,hotpot,3,0
n07590611_9524,hotpot,3,3
n07590611_9526,hotpot,3,2
n07590611_9548,hotpot,3,4
n07590611_9550,hotpot,3,2
n07590611_9556,hotpot,3,4
n07590611_9576,hotpot,3,3
n07590611_9612,hotpot,3,2
n07590611_9613,hotpot,3,0
n07590611_9631,hotpot,3,4
n07590611_9660,hotpot,3,1
n07590611_9661,hotpot,3,0
n07590611_9668,hotpot,3,0
n07590611_9702,hotpot,3,3
n07590611_9714,hotpot,3,0
n07590611_9721,hotpot,3,2
n07590611_9754,hotpot,3,4
n07590611_9760,hotpot,3,1
n07590611_9775,hotpot,3,1
n07590611_9777,hotpot,3,3
n07590611_9795,hotpot,3,4
n07590611_9823,hotpot,3,0
n07590611_9845,hotpot,3,1
n07590611_9852,hotpot,3,1
n07590611_9866,hotpot,3,4
n07590611_9882,hotpot,3,1
n07590611_9908,hotpot,3,1
n07590611_9947,hotpot,3,0
n07590611_9952,hotpot,3,4
n07590611_9957,hotpot,3,1
n07590611_9991,hotpot,3,1
n04522168_1,vase,4,2
n04522168_100,vase,4,0
n04522168_10017,vase,4,3
n04522168_10047,vase,4,2
n04522168_10058,vase,4,0
n04522168_10087,vase,4,3
n04522168_10104,vase,4,2
n04522168_10113,vase,4,0
n04522168_10115,vase,4,4
n04522168_10128,vase,4,2
n04522168_10131,vase,4,3
n04522168_10200,vase,4,2
n04522168_10215,vase,4,0
n04522168_10222,vase,4,3
n04522168_10248,vase,4,4
n04522168_10260,vase,4,3
n04522168_10268,vase,4,2
n04522168_10278,vase,4,4
n04522168_10287,vase,4,1
n04522168_1029,vase,4,3
n04522168_10310,vase,4,1
n04522168_10343,vase,4,0
n04522168_10356,vase,4,4
n04522168_10392,vase,4,2
n04522168_10415,vase,4,2
n04522168_1044,vase,4,2
n04522168_10478,vase,4,1
n04522168_10509,vase,4,2
n04522168_10539,vase,4,3
n04522168_10548,vase,4,0
n04522168_10592,vase,4,1
n04522168_10595,vase,4,2
n04522168_10597,vase,4,2
n04522168_10603,vase,4,2
n04522168_10628,vase,4,2
n04522168_10639,vase,4,2
n04522168_10660,vase,4,3
n04522168_10683,vase,4,1
n04522168_10712,vase,4,4
n04522168_10718,vase,4,1
n04522168_10729,vase,4,1
n04522168_10750,vase,4,1
n04522168_10765,vase,4,1
n04522168_10772,vase,4,0
n04522168_10779,vase,4,2
n04522168_10783,vase,4,0
n04522168_10797,vase,4,1
n04522168_10800,vase,4,0
n04522168_10801,vase,4,4
n04522168_1081,vase,4,0
n04522168_10823,vase,4,2
n04522168_10824,vase,4,3
n04522168_10840,vase,4,4
n04522168_10846,vase,4,2
n04522168_10905,vase,4,3
n04522168_10918,vase,4,2
n04522168_10937,vase,4,4
n04522168_10953,vase,4,4
n04522168_10988,vase,4,3
n04522168_11033,vase,4,1
n04522168_11078,vase,4,0
n04522168_11086,vase,4,3
n04522168_11135,vase,4,4
n04522168_11144,vase,4,0
n04522168_11146,vase,4,0
n04522168_11157,vase,4,1
n04522168_11159,vase,4,2
n04522168_11209,vase,4,4
n04522168_11216,vase,4,3
n04522168_11250,vase,4,0
n04522168_11267,vase,4,2
n04522168_11283,vase,4,0
n04522168_11284,vase,4,4
n04522168_11329,vase,4,4
n04522168_11339,vase,4,2
n04522168_11383,vase,4,4
n04522168_11391,vase,4,0
n04522168_11451,vase,4,1
n04522168_11459,vase,4,3
n04522168_11470,vase,4,4
n04522168_11507,vase,4,4
n04522168_1152,vase,4,1
n04522168_11522,vase,4,2
n04522168_11530,vase,4,2
n04522168_11533,vase,4,2
n04522168_11540,vase,4,2
n04522168_11545,vase,4,1
n04522168_1155,vase,4,2
n04522168_11608,vase,4,2
n04522168_11643,vase,4,4
n04522168_11650,vase,4,0
n04522168_11670,vase,4,0
n04522168_11685,vase,4,3
n04522168_11760,vase,4,3
n04522168_11763,vase,4,2
n04522168_11787,vase,4,0
n04522168_11788,vase,4,0
n04522168_11791,vase,4,1
n04522168_11809,vase,4,0
n04522168_11832,vase,4,1
n04522168_11846,vase,4,2
n04522168_1188,vase,4,0
n04522168_11882,vase,4,3
n04522168_11902,vase,4,2
n04522168_11911,vase,4,4
n04522168_11912,vase,4,0
n04522168_11913,vase,4,2
n04522168_11914,vase,4,3
n04522168_1192,vase,4,4
n04522168_11921,vase,4,1
n04522168_11952,vase,4,2
n04522168_12032,vase,4,1
n04522168_12067,vase,4,4
n04522168_12075,vase,4,1
n04522168_12089,vase,4,0
n04522168_1216,vase,4,2
n04522168_12171,vase,4,4
n04522168_12177,vase,4,4
n04522168_12179,vase,4,1
n04522168_12192,vase,4,1
n04522168_12210,vase,4,1
n04522168_1222,vase,4,0
n04522168_12279,vase,4,4
n04522168_1228,vase,4,4
n04522168_12293,vase,4,0
n04522168_123,vase,4,2
n04522168_12336,vase,4,2
n04522168_12342,vase,4,1
n04522168_12351,vase,4,4
n04522168_12357,vase,4,3
n04522168_1236,vase,4,1
n04522168_12368,vase,4,4
n04522168_12375,vase,4,0
n04522168_12376,vase,4,0
n04522168_12389,vase,4,4
n04522168_12403,vase,4,3
n04522168_1241,vase,4,2
n04522168_12410,vase,4,4
n04522168_12432,vase,4,4
n04522168_12448,vase,4,3
n04522168_12455,vase,4,4
n04522168_12469,vase,4,1
n04522168_12491,vase,4,2
n04522168_12495,vase,4,0
n04522168_12592,vase,4,4
n04522168_12637,vase,4,0
n04522168_1270,vase,4,4
n04522168_12716,vase,4,3
n04522168_12720,vase,4,0
n04522168_12735,vase,4,1
n04522168_12741,vase,4,1
n04522168_12803,vase,4,3
n04522168_12814,vase,4,1
n04522168_12854,vase,4,1
n04522168_12860,vase,4,4
n04522168_12881,vase,4,0
n04522168_12888,vase,4,2
n04522168_12894,vase,4,1
n04522168_1290,vase,4,1
n04522168_12901,vase,4,0
n04522168_1292,vase,4,1
n04522168_12932,vase,4,4
n04522168_12941,vase,4,0
n04522168_12959,vase,4,1
n04522168_13038,vase,4,2
n04522168_13073,vase,4,2
n04522168_13101,vase,4,4
n04522168_13115,vase,4,2
n04522168_13118,vase,4,2
n04522168_13122,vase,4,1
n04522168_13144,vase,4,2
n04522168_13165,vase,4,2
n04522168_13187,vase,4,2
n04522168_13209,vase,4,1
n04522168_13245,vase,4,3
n04522168_13260,vase,4,0
n04522168_13280,vase,4,3
n04522168_13287,vase,4,4
n04522168_13319,vase,4,4
n04522168_13328,vase,4,1
n04522168_13330,vase,4,0
n04522168_13337,vase,4,4
n04522168_13354,vase,4,4
n04522168_13355,vase,4,4
n04522168_13368,vase,4,2
n04522168_134,vase,4,3
n04522168_13416,vase,4,1
n04522168_13418,vase,4,1
n04522168_13447,vase,4,0
n04522168_13456,vase,4,4
n04522168_13467,vase,4,1
n04522168_13485,vase,4,0
n04522168_13491,vase,4,1
n04522168_13506,vase,4,1
n04522168_13509,vase,4,0
n04522168_13512,vase,4,2
n04522168_13518,vase,4,4
n04522168_1356,vase,4,0
n04522168_13599,vase,4,3
n04522168_13719,vase,4,3
n04522168_13737,vase,4,3
n04522168_13742,vase,4,4
n04522168_13747,vase,4,3
n04522168_13748,vase,4,2
n04522168_13771,vase,4,4
n04522168_13776,vase,4,4
n04522168_1381,vase,4,4
n04522168_1384,vase,4,0
n04522168_13886,vase,4,0
n04522168_13927,vase,4,1
n04522168_13943,vase,4,1
n04522168_1397,vase,4,3
n04522168_13986,vase,4,0
n04522168_1401,vase,4,3
n04522168_14081,vase,4,2
n04522168_14089,vase,4,2
n04522168_14123,vase,4,3
n04522168_14131,vase,4,0
n04522168_1424,vase,4,2
n04522168_14272,vase,4,2
n04522168_1429,vase,4,0
n04522168_1430,vase,4,2
n04522168_14317,vase,4,0
n04522168_14326,vase,4,3
n04522168_14335,vase,4,1
n04522168_14377,vase,4,1
n04522168_14413,vase,4,1
n04522168_14449,vase,4,3
n04522168_1446,vase,4,1
n04522168_14517,vase,4,4
n04522168_14550,vase,4,2
n04522168_14564,vase,4,0
n04522168_14597,vase,4,0
n04522168_14611,vase,4,0
n04522168_14637,vase,4,1
n04522168_14663,vase,4,4
n04522168_14713,vase,4,4
n04522168_14777,vase,4,3
n04522168_1481,vase,4,3
n04522168_14857,vase,4,3
n04522168_14905,vase,4,2
n04522168_14917,vase,4,3
n04522168_14930,vase,4,2
n04522168_14945,vase,4,1
n04522168_14957,vase,4,3
n04522168_14963,vase,4,2
n04522168_15025,vase,4,3
n04522168_1508,vase,4,3
n04522168_15115,vase,4,2
n04522168_15122,vase,4,1
n04522168_15127,vase,4,3
n04522168_15134,vase,4,3
n04522168_15163,vase,4,2
n04522168_15191,vase,4,1
n04522168_15288,vase,4,1
